;id;time;type;data;session_id;group;user;group_user_id
405417;273678;2019-09-09 17:30:44.118611+00:00;ws-deselect_shape;"{""timeStamp"": 41.28619384765625, ""screenPos"": {""x"": 0.5197916626930237, ""y"": 0.2629629671573639}, ""actionIndex"": 7, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [], ""prevSelection"": [2], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405428;273690;2019-09-09 17:30:47.208842+00:00;ws-select_shape;"{""timeStamp"": 44.270713806152344, ""screenPos"": {""x"": 0.5375000238418579, ""y"": 0.42407408356666565}, ""actionIndex"": 8, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [1], ""prevSelection"": [], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405431;273693;2019-09-09 17:30:47.955743+00:00;ws-move_shape;"{""timeStamp"": 45.077213287353516, ""screenPos"": {""x"": 0.5322916507720947, ""y"": 0.4055555462837219}, ""actionIndex"": 9, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObjects"": [1], ""prevPositions"": [{""x"": 4, ""y"": 0, ""z"": 4}], ""targetOffset"": {""x"": 0, ""y"": 0, ""z"": -1}, ""validMove"": true, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405488;273750;2019-09-09 17:31:02.389349+00:00;ws-check_solution;"{""timeStamp"": 59.31827163696289, ""screenPos"": {""x"": 0.5562499761581421, ""y"": 0.3018518388271332}, ""actionIndex"": 10, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""correct"": [true, true]}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405489;273751;2019-09-09 17:31:02.540246+00:00;ws-puzzle_complete;"{""timeStamp"": 59.31827163696289, ""screenPos"": {""x"": 0.5562499761581421, ""y"": 0.3018518388271332}, ""actionIndex"": 11, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""task_id"": ""2. Separated Boxes"", ""set_id"": ""Basic""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405497;273759;2019-09-09 17:31:04.549118+00:00;ws-exit_to_menu;"{""timeStamp"": 61.334354400634766, ""screenPos"": {""x"": 0.6885416507720947, ""y"": 0.25740739703178406}, ""actionIndex"": 12, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405514;273776;2019-09-09 17:31:08.104106+00:00;ws-start_level;"{""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""task_id"": ""3. Rotate a Pyramid"", ""set_id"": ""Basic"", ""fullscreen"": false, ""resolution"": {""x"": 960, ""y"": 540}, ""conditions"": ""{\""shapeLimits\"":[-1,0,-1,0,0,0,0],\""allowScale\"":false,\""allowRotate\"":true,\""gridDim\"":3,\""tutorialData\"":[{\""conditionString\"":\""OnStart\"",\""conditionArg\"":0,\""objString\"":\""TutorialCard1\"",\""objectArg\"":\""Select the PYRAMID at the bottom of the screen.\"",\""persistRuleString\"":\""Always\"",\""persistArg\"":0.0},{\""conditionString\"":\""OnEnterAddMode\"",\""conditionArg\"":0,\""objString\"":\""TutorialCard2\"",\""objectArg\"":\""Click on the GRID to place a pyramid anywhere.\"",\""persistRuleString\"":\""WhileLessThanXObjects\"",\""persistArg\"":1.0},{\""conditionString\"":\""OnGreaterThanXObjects\"",\""conditionArg\"":0,\""objString\"":\""TutorialCard3\"",\""objectArg\"":\""Use the ROTATE button to turn the pyramid a little and SUBMIT to solve the puzzle.\"",\""persistRuleString\"":\""WhileLessThanXObjects\"",\""persistArg\"":2.0},{\""conditionString\"":\""OnGreaterThanXObjects\"",\""conditionArg\"":1,\""objString\"":\""TutorialCard4\"",\""objectArg\"":\""Click the TRASH CAN to delete objects.\"",\""persistRuleString\"":\""WhileGreaterThanXObjects\"",\""persistArg\"":1.0},{\""conditionString\"":\""OnEnterDeleteMode\"",\""conditionArg\"":0,\""objString\"":\""TutorialCard5\"",\""objectArg\"":\""Click on the object you want to delete.\"",\""persistRuleString\"":\""WhileGreaterThanXObjects\"",\""persistArg\"":1.0},{\""conditionString\"":\""OnEnterDeleteMode\"",\""conditionArg\"":0,\""objString\"":\""TutorialCard6\"",\""objectArg\"":\""Hold down SHIFT and click on objects you want to delete.\"",\""persistRuleString\"":\""WhileGreaterThanXObjects\"",\""persistArg\"":2.0},{\""conditionString\"":\""OnStart\"",\""conditionArg\"":0,\""objString\"":\""AddPyramid\"",\""objectArg\"":\""\"",\""persistRuleString\"":\""TillClick\"",\""persistArg\"":0.0},{\""conditionString\"":\""OnEnterAddMode\"",\""conditionArg\"":0,\""objString\"":\""Grid\"",\""objectArg\"":\""\"",\""persistRuleString\"":\""WhileLessThanXObjects\"",\""persistArg\"":1.0},{\""conditionString\"":\""OnGreaterThanXObjects\"",\""conditionArg\"":0,\""objString\"":\""Rotate\"",\""objectArg\"":\""\"",\""persistRuleString\"":\""TillClick\"",\""persistArg\"":0.0},{\""conditionString\"":\""OnGreaterThanXObjects\"",\""conditionArg\"":1,\""objString\"":\""Delete\"",\""objectArg\"":\""\"",\""persistRuleString\"":\""WhileGreaterThanXObjects\"",\""persistArg\"":1.0}]}""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405516;273778;2019-09-09 17:31:08.542014+00:00;ws-puzzle_started;"{""timeStamp"": 0.0, ""screenPos"": {""x"": 0.6854166388511658, ""y"": 0.5907407402992249}, ""actionIndex"": 1, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""task_id"": ""3. Rotate a Pyramid"", ""set_id"": ""Basic""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405540;273803;2019-09-09 17:31:13.101900+00:00;ws-mode_change;"{""timeStamp"": 3.464279890060425, ""screenPos"": {""x"": 0.40625, ""y"": 0.046296294778585434}, ""actionIndex"": 2, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 6, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405549;273811;2019-09-09 17:31:14.656071+00:00;ws-create_shape;"{""timeStamp"": 4.9965901374816895, ""screenPos"": {""x"": 0.4958333373069763, ""y"": 0.35740742087364197}, ""actionIndex"": 3, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 2, ""objSerialization"": 1, ""spawnPosition"": {""x"": 2, ""y"": 0, ""z"": 2}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405567;273830;2019-09-09 17:31:18.022134+00:00;ws-undo_action;"{""timeStamp"": 8.135225296020508, ""screenPos"": {""x"": 0.734375, ""y"": 0.05740740895271301}, ""actionIndex"": 4, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""targetedActionIndex"": 3, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405576;273839;2019-09-09 17:31:19.444075+00:00;ws-mode_change;"{""timeStamp"": 10.349214553833008, ""screenPos"": {""x"": 0.41354167461395264, ""y"": 0.06851851940155029}, ""actionIndex"": 5, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 3, ""prevMode"": 3, ""prevXfmMode"": 1, ""xfmMode"": 1, ""prevShape"": 2, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405581;273844;2019-09-09 17:31:20.169413+00:00;ws-create_shape;"{""timeStamp"": 11.40322494506836, ""screenPos"": {""x"": 0.4739583432674408, ""y"": 0.2481481432914734}, ""actionIndex"": 6, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""shapeType"": 2, ""objSerialization"": 2, ""spawnPosition"": {""x"": 2, ""y"": 0, ""z"": 0}, ""color"": 1, ""input"": ""LeftMouse"", ""changeMode"": true}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405595;273857;2019-09-09 17:31:22.195279+00:00;ws-click_disabled;"{""timeStamp"": 13.34069538116455, ""screenPos"": {""x"": 0.4947916567325592, ""y"": 0.1814814805984497}, ""actionIndex"": 7, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""buttonId"": ""translate_arrow""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405596;273858;2019-09-09 17:31:22.337741+00:00;ws-move_shape;"{""timeStamp"": 13.34069538116455, ""screenPos"": {""x"": 0.4947916567325592, ""y"": 0.1814814805984497}, ""actionIndex"": 8, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObjects"": [2], ""prevPositions"": [{""x"": 2, ""y"": 0, ""z"": 0}], ""targetOffset"": {""x"": 0, ""y"": 0, ""z"": -1}, ""validMove"": false, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405603;273865;2019-09-09 17:31:24.038372+00:00;ws-click_disabled;"{""timeStamp"": 15.37309455871582, ""screenPos"": {""x"": 0.5, ""y"": 0.17222222685813904}, ""actionIndex"": 9, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""buttonId"": ""translate_arrow""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405606;273868;2019-09-09 17:31:24.469351+00:00;ws-move_shape;"{""timeStamp"": 15.37309455871582, ""screenPos"": {""x"": 0.5, ""y"": 0.17222222685813904}, ""actionIndex"": 10, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObjects"": [2], ""prevPositions"": [{""x"": 2, ""y"": 0, ""z"": 0}], ""targetOffset"": {""x"": 0, ""y"": 0, ""z"": -1}, ""validMove"": false, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405718;273980;2019-09-09 17:31:45.071952+00:00;ws-mode_change;"{""timeStamp"": 35.7217903137207, ""screenPos"": {""x"": 0.10520832985639572, ""y"": 0.06851851940155029}, ""actionIndex"": 11, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""mode"": 1, ""prevMode"": 1, ""prevXfmMode"": 1, ""xfmMode"": 2, ""prevShape"": 2, ""shape"": 2, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405741;274002;2019-09-09 17:31:48.536725+00:00;ws-deselect_shape;"{""timeStamp"": 38.47433090209961, ""screenPos"": {""x"": 0.5572916865348816, ""y"": 0.35370370745658875}, ""actionIndex"": 12, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [], ""prevSelection"": [2], ""input"": ""ClickNothing""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405749;274010;2019-09-09 17:31:49.971505+00:00;ws-select_shape;"{""timeStamp"": 39.51049041748047, ""screenPos"": {""x"": 0.5072916746139526, ""y"": 0.3055555522441864}, ""actionIndex"": 13, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [2], ""prevSelection"": [], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405755;274016;2019-09-09 17:31:50.826276+00:00;ws-rotate_shape;"{""timeStamp"": 40.43427658081055, ""screenPos"": {""x"": 0.5729166865348816, ""y"": 0.385185182094574}, ""actionIndex"": 14, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 2, ""rotationOffset"": {""x"": 0, ""y"": 0, ""z"": -1}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405772;274033;2019-09-09 17:31:53.328492+00:00;ws-rotate_shape;"{""timeStamp"": 42.918209075927734, ""screenPos"": {""x"": 0.44583332538604736, ""y"": 0.4018518626689911}, ""actionIndex"": 15, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 2, ""rotationOffset"": {""x"": 0, ""y"": 0, ""z"": 1}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405786;274047;2019-09-09 17:31:55.303307+00:00;ws-rotate_shape;"{""timeStamp"": 45.31589889526367, ""screenPos"": {""x"": 0.4947916567325592, ""y"": 0.47962963581085205}, ""actionIndex"": 16, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 2, ""rotationOffset"": {""x"": 1, ""y"": 0, ""z"": 0}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405848;274112;2019-09-09 17:32:12.498082+00:00;ws-check_solution;"{""timeStamp"": 62.12604522705078, ""screenPos"": {""x"": 0.8833333253860474, ""y"": 0.0555555559694767}, ""actionIndex"": 17, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""correct"": [false, false]}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405867;274131;2019-09-09 17:32:15.684268+00:00;ws-rotate_shape;"{""timeStamp"": 64.8038330078125, ""screenPos"": {""x"": 0.4906249940395355, ""y"": 0.2925925850868225}, ""actionIndex"": 18, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 2, ""rotationOffset"": {""x"": -1, ""y"": 0, ""z"": 0}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405876;274140;2019-09-09 17:32:17.104076+00:00;ws-rotate_shape;"{""timeStamp"": 66.21736145019531, ""screenPos"": {""x"": 0.49270832538604736, ""y"": 0.45185184478759766}, ""actionIndex"": 19, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 2, ""rotationOffset"": {""x"": 1, ""y"": 0, ""z"": 0}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405885;274150;2019-09-09 17:32:18.875245+00:00;ws-rotate_shape;"{""timeStamp"": 66.43567657470703, ""screenPos"": {""x"": 0.49270832538604736, ""y"": 0.45185184478759766}, ""actionIndex"": 20, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 2, ""rotationOffset"": {""x"": 1, ""y"": 0, ""z"": 0}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405897;274162;2019-09-09 17:32:20.604822+00:00;ws-rotate_shape;"{""timeStamp"": 66.60785675048828, ""screenPos"": {""x"": 0.49270832538604736, ""y"": 0.45185184478759766}, ""actionIndex"": 21, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 2, ""rotationOffset"": {""x"": 1, ""y"": 0, ""z"": 0}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405911;274176;2019-09-09 17:32:22.997386+00:00;ws-rotate_shape;"{""timeStamp"": 66.97968292236328, ""screenPos"": {""x"": 0.49270832538604736, ""y"": 0.45185184478759766}, ""actionIndex"": 22, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 2, ""rotationOffset"": {""x"": 1, ""y"": 0, ""z"": 0}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405926;274191;2019-09-09 17:32:25.416695+00:00;ws-rotate_shape;"{""timeStamp"": 68.21304321289062, ""screenPos"": {""x"": 0.4947916567325592, ""y"": 0.2203703671693802}, ""actionIndex"": 23, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 2, ""rotationOffset"": {""x"": -1, ""y"": 0, ""z"": 0}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405938;274204;2019-09-09 17:32:27.345487+00:00;ws-deselect_shape;"{""timeStamp"": 69.82212829589844, ""screenPos"": {""x"": 0.5614583492279053, ""y"": 0.35555556416511536}, ""actionIndex"": 24, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [], ""prevSelection"": [2], ""input"": ""ClickNothing""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405721;274217;2019-09-09 17:32:29.376862+00:00;ws-select_shape;"{""timeStamp"": 70.65414428710938, ""screenPos"": {""x"": 0.5395833253860474, ""y"": 0.3481481373310089}, ""actionIndex"": 25, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""newSelection"": [2], ""prevSelection"": [], ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405961;274228;2019-09-09 17:32:31.189309+00:00;ws-rotate_shape;"{""timeStamp"": 71.40143585205078, ""screenPos"": {""x"": 0.5791666507720947, ""y"": 0.3722222149372101}, ""actionIndex"": 26, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 2, ""rotationOffset"": {""x"": 0, ""y"": 0, ""z"": -2}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405972;274239;2019-09-09 17:32:32.764948+00:00;ws-rotate_shape;"{""timeStamp"": 71.8655776977539, ""screenPos"": {""x"": 0.5791666507720947, ""y"": 0.36666667461395264}, ""actionIndex"": 27, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 2, ""rotationOffset"": {""x"": 0, ""y"": 0, ""z"": -2}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405982;274249;2019-09-09 17:32:34.459513+00:00;ws-rotate_shape;"{""timeStamp"": 73.2582778930664, ""screenPos"": {""x"": 0.4520833194255829, ""y"": 0.3888888955116272}, ""actionIndex"": 28, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 2, ""rotationOffset"": {""x"": 0, ""y"": 0, ""z"": 2}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
405993;274260;2019-09-09 17:32:36.202917+00:00;ws-rotate_shape;"{""timeStamp"": 75.3676528930664, ""screenPos"": {""x"": 0.503125011920929, ""y"": 0.4703703820705414}, ""actionIndex"": 29, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 2, ""rotationOffset"": {""x"": 2, ""y"": 0, ""z"": 0}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
406008;274275;2019-09-09 17:32:38.928212+00:00;ws-rotate_shape;"{""timeStamp"": 76.5731430053711, ""screenPos"": {""x"": 0.4947916567325592, ""y"": 0.20370370149612427}, ""actionIndex"": 30, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 2, ""rotationOffset"": {""x"": -2, ""y"": 0, ""z"": 0}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
406024;274290;2019-09-09 17:32:41.409595+00:00;ws-rotate_shape;"{""timeStamp"": 78.66468048095703, ""screenPos"": {""x"": 0.4583333432674408, ""y"": 0.37962964177131653}, ""actionIndex"": 31, ""user"": ""56ccce25ead834182d605eff319bfa2c"", ""group"": ""cb71040b5bd1341a34afc24961536ebd"", ""selectedObject"": 2, ""rotationOffset"": {""x"": 0, ""y"": 0, ""z"": 2}, ""input"": ""LeftMouse""}";kivrsjwpdh2g0zie19hpb2gf0tyj1ufy;cb71040b5bd1341a34afc24961536ebd;56ccce25ead834182d605eff319bfa2c;cb71040b5bd1341a34afc24961536ebd~56ccce25ead834182d605eff319bfa2c
