;param_alpha;param_class_weight;param_eta0;param_fit_intercept;param_l1_ratio;param_learning_rate;param_loss;param_max_iter;param_penalty;param_tol;mean_test_score;std_test_score;mean_train_score;std_train_score
368;0.0001;;0.01;False;0.15;optimal;hinge;2000;l1;0.0001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1664;0.0001;;1.0;False;0.15;optimal;hinge;2000;l1;0.0001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1658;0.0001;;1.0;False;0.15;optimal;hinge;1000;l1;0.0001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1665;0.0001;;1.0;False;0.15;optimal;hinge;2000;l1;0.001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1767;0.0001;;1.0;False;0.3;optimal;hinge;1000;l1;0.001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1010;0.0001;;0.1;False;0.15;optimal;hinge;1000;l1;0.0001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1011;0.0001;;0.1;False;0.15;optimal;hinge;1000;l1;0.001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1016;0.0001;;0.1;False;0.15;optimal;hinge;2000;l1;0.0001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1017;0.0001;;0.1;False;0.15;optimal;hinge;2000;l1;0.001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1881;0.0001;;1.0;False;0.5;optimal;hinge;2000;l1;0.001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1880;0.0001;;1.0;False;0.5;optimal;hinge;2000;l1;0.0001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1875;0.0001;;1.0;False;0.5;optimal;hinge;1000;l1;0.001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1874;0.0001;;1.0;False;0.5;optimal;hinge;1000;l1;0.0001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1118;0.0001;;0.1;False;0.3;optimal;hinge;1000;l1;0.0001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1119;0.0001;;0.1;False;0.3;optimal;hinge;1000;l1;0.001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1124;0.0001;;0.1;False;0.3;optimal;hinge;2000;l1;0.0001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1125;0.0001;;0.1;False;0.3;optimal;hinge;2000;l1;0.001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1773;0.0001;;1.0;False;0.3;optimal;hinge;2000;l1;0.001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1766;0.0001;;1.0;False;0.3;optimal;hinge;1000;l1;0.0001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1772;0.0001;;1.0;False;0.3;optimal;hinge;2000;l1;0.0001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1227;0.0001;;0.1;False;0.5;optimal;hinge;1000;l1;0.001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
1226;0.0001;;0.1;False;0.5;optimal;hinge;1000;l1;0.0001;0.7101051945416541;0.06570534896668047;0.7275358061775126;0.041097500869346715
4497;0.001;;0.01;False;0.5;optimal;modified_huber;2000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5685;0.001;;1.0;False;0.3;optimal;modified_huber;2000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5786;0.001;;1.0;False;0.5;optimal;modified_huber;1000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5787;0.001;;1.0;False;0.5;optimal;modified_huber;1000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5792;0.001;;1.0;False;0.5;optimal;modified_huber;2000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5793;0.001;;1.0;False;0.5;optimal;modified_huber;2000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
4922;0.001;;0.1;False;0.15;optimal;modified_huber;1000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
4496;0.001;;0.01;False;0.5;optimal;modified_huber;2000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5679;0.001;;1.0;False;0.3;optimal;modified_huber;1000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
4491;0.001;;0.01;False;0.5;optimal;modified_huber;1000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
4281;0.001;;0.01;False;0.15;optimal;modified_huber;2000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
4382;0.001;;0.01;False;0.3;optimal;modified_huber;1000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
4383;0.001;;0.01;False;0.3;optimal;modified_huber;1000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
4388;0.001;;0.01;False;0.3;optimal;modified_huber;2000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
4490;0.001;;0.01;False;0.5;optimal;modified_huber;1000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5684;0.001;;1.0;False;0.3;optimal;modified_huber;2000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5036;0.001;;0.1;False;0.3;optimal;modified_huber;2000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5037;0.001;;0.1;False;0.3;optimal;modified_huber;2000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5577;0.001;;1.0;False;0.15;optimal;modified_huber;2000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5138;0.001;;0.1;False;0.5;optimal;modified_huber;1000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5139;0.001;;0.1;False;0.5;optimal;modified_huber;1000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5144;0.001;;0.1;False;0.5;optimal;modified_huber;2000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5145;0.001;;0.1;False;0.5;optimal;modified_huber;2000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
4280;0.001;;0.01;False;0.15;optimal;modified_huber;2000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
4275;0.001;;0.01;False;0.15;optimal;modified_huber;1000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
4274;0.001;;0.01;False;0.15;optimal;modified_huber;1000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5031;0.001;;0.1;False;0.3;optimal;modified_huber;1000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5030;0.001;;0.1;False;0.3;optimal;modified_huber;1000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
4929;0.001;;0.1;False;0.15;optimal;modified_huber;2000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
4928;0.001;;0.1;False;0.15;optimal;modified_huber;2000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
4923;0.001;;0.1;False;0.15;optimal;modified_huber;1000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5570;0.001;;1.0;False;0.15;optimal;modified_huber;1000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5571;0.001;;1.0;False;0.15;optimal;modified_huber;1000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5576;0.001;;1.0;False;0.15;optimal;modified_huber;2000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
5678;0.001;;1.0;False;0.3;optimal;modified_huber;1000;l1;0.0001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
4389;0.001;;0.01;False;0.3;optimal;modified_huber;2000;l1;0.001;0.7091215958554817;0.057292462348678755;0.7073426517270928;0.029953389109147854
10037;0.01;balanced;0.01;True;0.5;invscaling;modified_huber;1000;elasticnet;0.001;0.7049206005557307;0.06590255384617318;0.7295225973639974;0.017271939038355003
10036;0.01;balanced;0.01;True;0.5;invscaling;modified_huber;1000;elasticnet;0.0001;0.7049206005557307;0.06590255384617318;0.7295225973639974;0.017271939038355003
10042;0.01;balanced;0.01;True;0.5;invscaling;modified_huber;2000;elasticnet;0.0001;0.7049206005557307;0.06590255384617318;0.7295225973639974;0.017271939038355003
10043;0.01;balanced;0.01;True;0.5;invscaling;modified_huber;2000;elasticnet;0.001;0.7049206005557307;0.06590255384617318;0.7295225973639974;0.017271939038355003
6956;0.001;balanced;0.1;False;0.3;optimal;hinge;2000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6194;0.001;balanced;0.01;False;0.15;optimal;hinge;1000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6195;0.001;balanced;0.01;False;0.15;optimal;hinge;1000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6200;0.001;balanced;0.01;False;0.15;optimal;hinge;2000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6201;0.001;balanced;0.01;False;0.15;optimal;hinge;2000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7497;0.001;balanced;1.0;False;0.15;optimal;hinge;2000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6951;0.001;balanced;0.1;False;0.3;optimal;hinge;1000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7491;0.001;balanced;1.0;False;0.15;optimal;hinge;1000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6950;0.001;balanced;0.1;False;0.3;optimal;hinge;1000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7490;0.001;balanced;1.0;False;0.15;optimal;hinge;1000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6302;0.001;balanced;0.01;False;0.3;optimal;hinge;1000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6410;0.001;balanced;0.01;False;0.5;optimal;hinge;1000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6308;0.001;balanced;0.01;False;0.3;optimal;hinge;2000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6309;0.001;balanced;0.01;False;0.3;optimal;hinge;2000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6849;0.001;balanced;0.1;False;0.15;optimal;hinge;2000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6417;0.001;balanced;0.01;False;0.5;optimal;hinge;2000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6416;0.001;balanced;0.01;False;0.5;optimal;hinge;2000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6411;0.001;balanced;0.01;False;0.5;optimal;hinge;1000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7598;0.001;balanced;1.0;False;0.3;optimal;hinge;1000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6848;0.001;balanced;0.1;False;0.15;optimal;hinge;2000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7713;0.001;balanced;1.0;False;0.5;optimal;hinge;2000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7712;0.001;balanced;1.0;False;0.5;optimal;hinge;2000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6843;0.001;balanced;0.1;False;0.15;optimal;hinge;1000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7707;0.001;balanced;1.0;False;0.5;optimal;hinge;1000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6842;0.001;balanced;0.1;False;0.15;optimal;hinge;1000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6303;0.001;balanced;0.01;False;0.3;optimal;hinge;1000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7496;0.001;balanced;1.0;False;0.15;optimal;hinge;2000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7706;0.001;balanced;1.0;False;0.5;optimal;hinge;1000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7605;0.001;balanced;1.0;False;0.3;optimal;hinge;2000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7065;0.001;balanced;0.1;False;0.5;optimal;hinge;2000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7064;0.001;balanced;0.1;False;0.5;optimal;hinge;2000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7058;0.001;balanced;0.1;False;0.5;optimal;hinge;1000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
6957;0.001;balanced;0.1;False;0.3;optimal;hinge;2000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7604;0.001;balanced;1.0;False;0.3;optimal;hinge;2000;l1;0.0001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7599;0.001;balanced;1.0;False;0.3;optimal;hinge;1000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7059;0.001;balanced;0.1;False;0.5;optimal;hinge;1000;l1;0.001;0.7045518897630766;0.05881434706383875;0.7155030970287887;0.04143287551259324
7413;0.001;balanced;1.0;True;0.5;optimal;modified_huber;2000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6116;0.001;balanced;0.01;True;0.5;optimal;modified_huber;2000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6111;0.001;balanced;0.01;True;0.5;optimal;modified_huber;1000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
7406;0.001;balanced;1.0;True;0.5;optimal;modified_huber;1000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
7407;0.001;balanced;1.0;True;0.5;optimal;modified_huber;1000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
7412;0.001;balanced;1.0;True;0.5;optimal;modified_huber;2000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
7197;0.001;balanced;1.0;True;0.15;optimal;modified_huber;2000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6110;0.001;balanced;0.01;True;0.5;optimal;modified_huber;1000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
5894;0.001;balanced;0.01;True;0.15;optimal;modified_huber;1000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6002;0.001;balanced;0.01;True;0.3;optimal;modified_huber;1000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6003;0.001;balanced;0.01;True;0.3;optimal;modified_huber;1000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6008;0.001;balanced;0.01;True;0.3;optimal;modified_huber;2000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6009;0.001;balanced;0.01;True;0.3;optimal;modified_huber;2000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6758;0.001;balanced;0.1;True;0.5;optimal;modified_huber;1000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6759;0.001;balanced;0.1;True;0.5;optimal;modified_huber;1000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6764;0.001;balanced;0.1;True;0.5;optimal;modified_huber;2000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6117;0.001;balanced;0.01;True;0.5;optimal;modified_huber;2000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
5895;0.001;balanced;0.01;True;0.15;optimal;modified_huber;1000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
7299;0.001;balanced;1.0;True;0.3;optimal;modified_huber;1000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6657;0.001;balanced;0.1;True;0.3;optimal;modified_huber;2000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6765;0.001;balanced;0.1;True;0.5;optimal;modified_huber;2000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6651;0.001;balanced;0.1;True;0.3;optimal;modified_huber;1000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6650;0.001;balanced;0.1;True;0.3;optimal;modified_huber;1000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
7298;0.001;balanced;1.0;True;0.3;optimal;modified_huber;1000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6542;0.001;balanced;0.1;True;0.15;optimal;modified_huber;1000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
5901;0.001;balanced;0.01;True;0.15;optimal;modified_huber;2000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
7190;0.001;balanced;1.0;True;0.15;optimal;modified_huber;1000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
5900;0.001;balanced;0.01;True;0.15;optimal;modified_huber;2000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
7191;0.001;balanced;1.0;True;0.15;optimal;modified_huber;1000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
7304;0.001;balanced;1.0;True;0.3;optimal;modified_huber;2000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6549;0.001;balanced;0.1;True;0.15;optimal;modified_huber;2000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6548;0.001;balanced;0.1;True;0.15;optimal;modified_huber;2000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
7196;0.001;balanced;1.0;True;0.15;optimal;modified_huber;2000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
7305;0.001;balanced;1.0;True;0.3;optimal;modified_huber;2000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6543;0.001;balanced;0.1;True;0.15;optimal;modified_huber;1000;l1;0.001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
6656;0.001;balanced;0.1;True;0.3;optimal;modified_huber;2000;l1;0.0001;0.7042124903157767;0.038394631772087566;0.7285807540895519;0.009889885280836067
