;param_bootstrap;param_class_weight;param_criterion;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;mean_test_score;std_test_score;mean_train_score;std_train_score
1078;False;;gini;5;auto;4;10;200;0.7089247228285027;0.07096308738929023;0.7809874732112754;0.01431653946438148
83;True;;gini;5;auto;1;2;300;0.7087354939435285;0.07461380392483953;0.7844341957651807;0.012008015347521321
110;True;;gini;5;sqrt;1;2;300;0.7087354939435285;0.07461380392483953;0.7844341957651807;0.012008015347521321
81;True;;gini;5;auto;1;2;100;0.7085603027649351;0.07919526358641917;0.7851882146061098;0.011758167022669462
108;True;;gini;5;sqrt;1;2;100;0.7085603027649351;0.07919526358641917;0.7851882146061098;0.011758167022669462
1122;False;;gini;5;log2;2;10;100;0.7083346320319549;0.06655642036989798;0.776376584433353;0.01258607770723624
1341;False;;entropy;5;sqrt;4;2;100;0.7082772066866115;0.0748082730991423;0.7760013756884083;0.01443549685651858
1314;False;;entropy;5;auto;4;2;100;0.7082772066866115;0.0748082730991423;0.7760013756884083;0.01443549685651858
1317;False;;entropy;5;auto;4;5;100;0.7082772066866115;0.0748082730991423;0.7760013756884083;0.01443549685651858
1344;False;;entropy;5;sqrt;4;5;100;0.7082772066866115;0.0748082730991423;0.7760013756884083;0.01443549685651858
90;True;;gini;5;auto;2;2;100;0.7081251435355465;0.07934129811224971;0.7816054368188003;0.013219845993546368
117;True;;gini;5;sqrt;2;2;100;0.7081251435355465;0.07934129811224971;0.7816054368188003;0.013219845993546368
1129;False;;gini;5;log2;4;5;200;0.708092687480877;0.0702761825934329;0.7758856006044997;0.01584046125784034
1126;False;;gini;5;log2;4;2;200;0.708092687480877;0.0702761825934329;0.7758856006044997;0.01584046125784034
1117;False;;gini;5;log2;2;2;200;0.7079330146298549;0.06524628352984552;0.7766849075358457;0.016589018011872656
82;True;;gini;5;auto;1;2;200;0.7078212287063181;0.07748328657243574;0.7842705383576772;0.010452199097227888
109;True;;gini;5;sqrt;1;2;200;0.7078212287063181;0.07748328657243574;0.7842705383576772;0.010452199097227888
1072;False;;gini;5;auto;4;2;200;0.7078181051142501;0.07307586824354954;0.78104121938626;0.016040902108549335
1102;False;;gini;5;sqrt;4;5;200;0.7078181051142501;0.07307586824354954;0.78104121938626;0.016040902108549335
1075;False;;gini;5;auto;4;5;200;0.7078181051142501;0.07307586824354954;0.78104121938626;0.016040902108549335
1099;False;;gini;5;sqrt;4;2;200;0.7078181051142501;0.07307586824354954;0.78104121938626;0.016040902108549335
1097;False;;gini;5;sqrt;2;10;300;0.7075605965535996;0.06999938219591785;0.7848710681409472;0.014709884601110224
1070;False;;gini;5;auto;2;10;300;0.7075605965535996;0.06999938219591785;0.7848710681409472;0.014709884601110224
1323;False;;entropy;5;sqrt;1;2;100;0.7075346219839181;0.06829390363322382;0.7813393235085592;0.015565534260171147
1296;False;;entropy;5;auto;1;2;100;0.7075346219839181;0.06829390363322382;0.7813393235085592;0.015565534260171147
1106;False;;gini;5;sqrt;4;10;300;0.7071573192607719;0.0713148407178103;0.7821159848713645;0.01555394332111471
1079;False;;gini;5;auto;4;10;300;0.7071573192607719;0.0713148407178103;0.7821159848713645;0.01555394332111471
95;True;;gini;5;auto;2;5;300;0.7070639431483385;0.08038963759948822;0.7815914931108072;0.012612006545225157
122;True;;gini;5;sqrt;2;5;300;0.7070639431483385;0.08038963759948822;0.7815914931108072;0.012612006545225157
86;True;;gini;5;auto;1;5;300;0.7070552802515366;0.07719940558211702;0.7840988538690414;0.012551429580127322
113;True;;gini;5;sqrt;1;5;300;0.7070552802515366;0.07719940558211702;0.7840988538690414;0.012551429580127322
1305;False;;entropy;5;auto;2;2;100;0.7070233745533423;0.07014992344937826;0.7789686823696202;0.015426140311275968
1332;False;;entropy;5;sqrt;2;2;100;0.7070233745533423;0.07014992344937826;0.7789686823696202;0.015426140311275968
327;True;;entropy;5;auto;1;5;100;0.7068398617502994;0.07193481181913766;0.7767218239529285;0.014910774965171519
354;True;;entropy;5;sqrt;1;5;100;0.7068398617502994;0.07193481181913766;0.7767218239529285;0.014910774965171519
1298;False;;entropy;5;auto;1;2;300;0.7067878706015718;0.07067261417030872;0.7823890224690879;0.015815141518367368
1325;False;;entropy;5;sqrt;1;2;300;0.7067878706015718;0.07067261417030872;0.7823890224690879;0.015815141518367368
326;True;;entropy;5;auto;1;2;300;0.7066215345249003;0.07402219073011507;0.7773558129641447;0.01582810429377195
353;True;;entropy;5;sqrt;1;2;300;0.7066215345249003;0.07402219073011507;0.7773558129641447;0.01582810429377195
1113;False;;gini;5;log2;1;10;100;0.7065822265832076;0.06695873726737099;0.7787149814378204;0.01310845682957088
1301;False;;entropy;5;auto;1;5;300;0.7064990604246724;0.07307598450873917;0.7810020975008121;0.01513294509065059
1328;False;;entropy;5;sqrt;1;5;300;0.7064990604246724;0.07307598450873917;0.7810020975008121;0.01513294509065059
1308;False;;entropy;5;auto;2;5;100;0.7063587170620004;0.06976252332485554;0.7783659188295442;0.015637763996377205
1335;False;;entropy;5;sqrt;2;5;100;0.7063587170620004;0.06976252332485554;0.7783659188295442;0.015637763996377205
1306;False;;entropy;5;auto;2;2;200;0.7063081033056943;0.06816615218085503;0.777593674324635;0.015590328743194338
1333;False;;entropy;5;sqrt;2;2;200;0.7063081033056943;0.06816615218085503;0.777593674324635;0.015590328743194338
1107;False;;gini;5;log2;1;2;100;0.7061495945159398;0.06610950209529462;0.7797915150114905;0.012856220359684882
352;True;;entropy;5;sqrt;1;2;200;0.7060567511033466;0.07516919855368469;0.7764354541535372;0.01597289985993951
325;True;;entropy;5;auto;1;2;200;0.7060567511033466;0.07516919855368469;0.7764354541535372;0.01597289985993951
1131;False;;gini;5;log2;4;10;100;0.7060268845110343;0.07452926040115242;0.7760840910311417;0.01357968362066297
1119;False;;gini;5;log2;2;5;100;0.7059351395184728;0.06814268995137181;0.7763228486251141;0.01406845917858857
88;True;;gini;5;auto;1;10;200;0.7059060460738763;0.07969297157388319;0.7817559287281595;0.012767841157818998
115;True;;gini;5;sqrt;1;10;200;0.7059060460738763;0.07969297157388319;0.7817559287281595;0.012767841157818998
377;True;;entropy;5;sqrt;4;10;300;0.7059059089988564;0.07235486088893771;0.7725897462359959;0.014858251558806742
350;True;;entropy;5;auto;4;10;300;0.7059059089988564;0.07235486088893771;0.7725897462359959;0.014858251558806742
1123;False;;gini;5;log2;2;10;200;0.7058574817982384;0.06857910954592185;0.7775379922829457;0.015129515764830874
1111;False;;gini;5;log2;1;5;200;0.7056916350633712;0.06330855902990463;0.7782992642767022;0.018007292165343945
1108;False;;gini;5;log2;1;2;200;0.7056503478524523;0.0647452680546119;0.778967140702097;0.016460833912520914
97;True;;gini;5;auto;2;10;200;0.7056253833866057;0.08002729221571404;0.7808079439489564;0.013377122441751573
124;True;;gini;5;sqrt;2;10;200;0.7056253833866057;0.08002729221571404;0.7808079439489564;0.013377122441751573
1110;False;;gini;5;log2;1;5;100;0.7056038732856416;0.06931194733636739;0.7799672434255012;0.014053996700893395
85;True;;gini;5;auto;1;5;200;0.705468938357404;0.0793522894278071;0.7832500859592546;0.012613511841671315
112;True;;gini;5;sqrt;1;5;200;0.705468938357404;0.0793522894278071;0.7832500859592546;0.012613511841671315
106;True;;gini;5;auto;4;10;200;0.7054565472139167;0.07471641966881695;0.7771424972202828;0.013806971233428967
133;True;;gini;5;sqrt;4;10;200;0.7054565472139167;0.07471641966881695;0.7771424972202828;0.013806971233428967
1114;False;;gini;5;log2;1;10;200;0.7054126005038028;0.06528241691124494;0.7788161841030024;0.015809333195001732
1303;False;;entropy;5;auto;1;10;200;0.7053745338627746;0.07556030512401923;0.7796277944496883;0.013923745038914312
1330;False;;entropy;5;sqrt;1;10;200;0.7053745338627746;0.07556030512401923;0.7796277944496883;0.013923745038914312
98;True;;gini;5;auto;2;10;300;0.7053097455587792;0.07946226530887099;0.7801780182056408;0.014099032204645126
125;True;;gini;5;sqrt;2;10;300;0.7053097455587792;0.07946226530887099;0.7801780182056408;0.014099032204645126
141;True;;gini;5;log2;1;10;100;0.7052516462524518;0.07807890831748555;0.7753465775748339;0.012320237143833299
116;True;;gini;5;sqrt;1;10;300;0.7052511997148332;0.07846561926513564;0.7826488390392916;0.01265900944452951
89;True;;gini;5;auto;1;10;300;0.7052511997148332;0.07846561926513564;0.7826488390392916;0.01265900944452951
1300;False;;entropy;5;auto;1;5;200;0.7052367782851673;0.07193180822362691;0.7793250843021762;0.015274190333372094
1327;False;;entropy;5;sqrt;1;5;200;0.7052367782851673;0.07193180822362691;0.7793250843021762;0.015274190333372094
355;True;;entropy;5;sqrt;1;5;200;0.7052157416079943;0.07223461725444366;0.7758998135882516;0.01678974063127659
328;True;;entropy;5;auto;1;5;200;0.7052157416079943;0.07223461725444366;0.7758998135882516;0.01678974063127659
121;True;;gini;5;sqrt;2;5;200;0.7052060404606519;0.08006905325300337;0.7820441113896612;0.012924833070120182
94;True;;gini;5;auto;2;5;200;0.7052060404606519;0.08006905325300337;0.7820441113896612;0.012924833070120182
118;True;;gini;5;sqrt;2;2;200;0.7051948373184753;0.07721243166591303;0.7825116324263455;0.011229827395156593
91;True;;gini;5;auto;2;2;200;0.7051948373184753;0.07721243166591303;0.7825116324263455;0.011229827395156593
367;True;;entropy;5;sqrt;2;10;200;0.7051834963076906;0.07612562982359102;0.7740369001558364;0.017048214950209414
340;True;;entropy;5;auto;2;10;200;0.7051834963076906;0.07612562982359102;0.7740369001558364;0.017048214950209414
1115;False;;gini;5;log2;1;10;300;0.7051514052662162;0.07207934170260748;0.7790732530106502;0.016115117526427695
1304;False;;entropy;5;auto;1;10;300;0.7049083388199533;0.07256164385890147;0.7810165580159466;0.01461751915629092
1331;False;;entropy;5;sqrt;1;10;300;0.7049083388199533;0.07256164385890147;0.7810165580159466;0.01461751915629092
1297;False;;entropy;5;auto;1;2;200;0.7048872888421311;0.07115673986293686;0.7805885983914767;0.01618023575897892
1324;False;;entropy;5;sqrt;1;2;200;0.7048872888421311;0.07115673986293686;0.7805885983914767;0.01618023575897892
150;True;;gini;5;log2;2;10;100;0.7048744312427131;0.07881819139261319;0.7722447361697518;0.014114139943871434
126;True;;gini;5;sqrt;4;2;100;0.7047071094617617;0.07661214866064406;0.7785360389297455;0.0127438895357967
129;True;;gini;5;sqrt;4;5;100;0.7047071094617617;0.07661214866064406;0.7785360389297455;0.0127438895357967
99;True;;gini;5;auto;4;2;100;0.7047071094617617;0.07661214866064406;0.7785360389297455;0.0127438895357967
102;True;;gini;5;auto;4;5;100;0.7047071094617617;0.07661214866064406;0.7785360389297455;0.0127438895357967
119;True;;gini;5;sqrt;2;2;300;0.7047043487006931;0.07626735858963937;0.7820184339505637;0.012816833209148533
92;True;;gini;5;auto;2;2;300;0.7047043487006931;0.07626735858963937;0.7820184339505637;0.012816833209148533
1132;False;;gini;5;log2;4;10;200;0.7046011109379592;0.07112956783885037;0.7756398339902295;0.015743657465208442
135;True;;gini;5;log2;1;2;100;0.7045945284948335;0.07828349308654484;0.7766869096722459;0.012780164039565238
366;True;;entropy;5;sqrt;2;10;100;0.7045135211301232;0.07581496382315599;0.7744588554211871;0.017257118561738987
339;True;;entropy;5;auto;2;10;100;0.7045135211301232;0.07581496382315599;0.7744588554211871;0.017257118561738987
359;True;;entropy;5;sqrt;1;10;300;0.7045046297064039;0.0733074168475078;0.7763236574057037;0.01711556093261411
332;True;;entropy;5;auto;1;10;300;0.7045046297064039;0.0733074168475078;0.7763236574057037;0.01711556093261411
331;True;;entropy;5;auto;1;10;200;0.7044117900793256;0.07449472383002805;0.7752352237466079;0.017793140278155213
358;True;;entropy;5;sqrt;1;10;200;0.7044117900793256;0.07449472383002805;0.7752352237466079;0.017793140278155213
365;True;;entropy;5;sqrt;2;5;300;0.7044088887285971;0.07250774975937302;0.7755838728290883;0.01683477120642434
338;True;;entropy;5;auto;2;5;300;0.7044088887285971;0.07250774975937302;0.7755838728290883;0.01683477120642434
155;True;;gini;5;log2;4;2;300;0.7043974574696525;0.07506425108722195;0.7708906846881362;0.016454149618665873
158;True;;gini;5;log2;4;5;300;0.7043974574696525;0.07506425108722195;0.7708906846881362;0.016454149618665873
1121;False;;gini;5;log2;2;5;300;0.7043880481595124;0.07010973692806233;0.7771095633168527;0.015395412341852623
111;True;;gini;5;sqrt;1;5;100;0.7043494742217667;0.07996039298386627;0.7843077852967163;0.012896553621698876
84;True;;gini;5;auto;1;5;100;0.7043494742217667;0.07996039298386627;0.7843077852967163;0.012896553621698876
360;True;;entropy;5;sqrt;2;2;100;0.7043383258734266;0.07194980917873453;0.7746730896746976;0.017427421879246157
333;True;;entropy;5;auto;2;2;100;0.7043383258734266;0.07194980917873453;0.7746730896746976;0.017427421879246157
357;True;;entropy;5;sqrt;1;10;100;0.7042597913566315;0.07428745053240363;0.7755834822089571;0.016946217822357
330;True;;entropy;5;auto;1;10;100;0.7042597913566315;0.07428745053240363;0.7755834822089571;0.016946217822357
103;True;;gini;5;auto;4;5;200;0.7042576957615911;0.07521457580597954;0.7764142765276602;0.014024737127487611
100;True;;gini;5;auto;4;2;200;0.7042576957615911;0.07521457580597954;0.7764142765276602;0.014024737127487611
130;True;;gini;5;sqrt;4;5;200;0.7042576957615911;0.07521457580597954;0.7764142765276602;0.014024737127487611
127;True;;gini;5;sqrt;4;2;200;0.7042576957615911;0.07521457580597954;0.7764142765276602;0.014024737127487611
1348;False;;entropy;5;sqrt;4;10;200;0.7042541087657257;0.07425045747158165;0.775892623616403;0.014060120112628402
1321;False;;entropy;5;auto;4;10;200;0.7042541087657257;0.07425045747158165;0.775892623616403;0.014060120112628402
363;True;;entropy;5;sqrt;2;5;100;0.7042160075839925;0.07310733011460094;0.7761135423041201;0.015617794029729931
336;True;;entropy;5;auto;2;5;100;0.7042160075839925;0.07310733011460094;0.7761135423041201;0.015617794029729931
376;True;;entropy;5;sqrt;4;10;200;0.7040772092822838;0.07541648881618832;0.7712087965264154;0.01623625256183883
349;True;;entropy;5;auto;4;10;200;0.7040772092822838;0.07541648881618832;0.7712087965264154;0.01623625256183883
362;True;;entropy;5;sqrt;2;2;300;0.7040562051237194;0.0742974667478591;0.7761056378229914;0.016633338379686873
335;True;;entropy;5;auto;2;2;300;0.7040562051237194;0.0742974667478591;0.7761056378229914;0.016633338379686873
371;True;;entropy;5;sqrt;4;2;300;0.7039499217349272;0.07756660180673204;0.7706417114627826;0.01668894183245474
344;True;;entropy;5;auto;4;2;300;0.7039499217349272;0.07756660180673204;0.7706417114627826;0.01668894183245474
347;True;;entropy;5;auto;4;5;300;0.7039499217349272;0.07756660180673204;0.7706417114627826;0.01668894183245474
374;True;;entropy;5;sqrt;4;5;300;0.7039499217349272;0.07756660180673204;0.7706417114627826;0.01668894183245474
93;True;;gini;5;auto;2;5;100;0.7038822783251983;0.0800806975643609;0.7805962007407948;0.012807953140383691
120;True;;gini;5;sqrt;2;5;100;0.7038822783251983;0.0800806975643609;0.7805962007407948;0.012807953140383691
1133;False;;gini;5;log2;4;10;300;0.7037708121964454;0.07452550016738071;0.7755007468528795;0.016333860096527493
368;True;;entropy;5;sqrt;2;10;300;0.7037528880352684;0.07507113213130381;0.7740156752459069;0.01652971744838977
341;True;;entropy;5;auto;2;10;300;0.7037528880352684;0.07507113213130381;0.7740156752459069;0.01652971744838977
105;True;;gini;5;auto;4;10;100;0.7037470803578862;0.07862314331844283;0.7787571457677959;0.013259157590178887
132;True;;gini;5;sqrt;4;10;100;0.7037470803578862;0.07862314331844283;0.7787571457677959;0.013259157590178887
128;True;;gini;5;sqrt;4;2;300;0.7036381861955356;0.07854906836624838;0.7773491686954229;0.013523374503179158
131;True;;gini;5;sqrt;4;5;300;0.7036381861955356;0.07854906836624838;0.7773491686954229;0.013523374503179158
104;True;;gini;5;auto;4;5;300;0.7036381861955356;0.07854906836624838;0.7773491686954229;0.013523374503179158
101;True;;gini;5;auto;4;2;300;0.7036381861955356;0.07854906836624838;0.7773491686954229;0.013523374503179158
1109;False;;gini;5;log2;1;2;300;0.7036297808247505;0.07038266425272442;0.7799549601435426;0.01678718318701477
1313;False;;entropy;5;auto;2;10;300;0.7035766019094252;0.07168691426747939;0.7788832053793051;0.014964367097564723
1340;False;;entropy;5;sqrt;2;10;300;0.7035766019094252;0.07168691426747939;0.7788832053793051;0.014964367097564723
1127;False;;gini;5;log2;4;2;300;0.7035712953697641;0.07324478073226447;0.775976497606575;0.016390452040802896
1130;False;;gini;5;log2;4;5;300;0.7035712953697641;0.07324478073226447;0.775976497606575;0.016390452040802896
1339;False;;entropy;5;sqrt;2;10;200;0.7034715192478339;0.07334319746659346;0.7782212359545311;0.014964250369693366
1312;False;;entropy;5;auto;2;10;200;0.7034715192478339;0.07334319746659346;0.7782212359545311;0.014964250369693366
1349;False;;entropy;5;sqrt;4;10;300;0.7034691934886876;0.07418409536128899;0.7766689903344907;0.01461863352131829
1322;False;;entropy;5;auto;4;10;300;0.7034691934886876;0.07418409536128899;0.7766689903344907;0.01461863352131829
324;True;;entropy;5;auto;1;2;100;0.7034661630054508;0.0743978153900533;0.7775513308914326;0.015676492933255477
351;True;;entropy;5;sqrt;1;2;100;0.7034661630054508;0.0743978153900533;0.7775513308914326;0.015676492933255477
1112;False;;gini;5;log2;1;5;300;0.7033781914128839;0.07097759702451253;0.7795814989220705;0.016181427367750724
1307;False;;entropy;5;auto;2;2;300;0.7033339366140567;0.07289743367449365;0.7789619226661575;0.016046551318294324
1334;False;;entropy;5;sqrt;2;2;300;0.7033339366140567;0.07289743367449365;0.7789619226661575;0.016046551318294324
151;True;;gini;5;log2;2;10;200;0.7030793454853937;0.07526074073662407;0.7714346784182728;0.01598346574945292
