;param_alpha;param_class_weight;param_eta0;param_fit_intercept;param_l1_ratio;param_learning_rate;param_loss;param_max_iter;param_penalty;param_tol;mean_test_score;std_test_score;mean_train_score;std_train_score
2299;0.0001;balanced;0.01;False;0.15;constant;modified_huber;2000;l2;0.001;0.5891877246949327;0.07208870061691444;0.6181992791419604;0.060205476389242056
10381;0.01;balanced;0.1;True;0.15;constant;log;1000;l2;0.001;0.5891195353040961;0.06723737264467605;0.6175428263515403;0.05499374019381598
10495;0.01;balanced;0.1;True;0.3;constant;log;2000;l2;0.001;0.5891195353040961;0.06723737264467605;0.6175428263515403;0.05499374019381598
10602;0.01;balanced;0.1;True;0.5;constant;log;2000;l2;0.0001;0.5891195353040961;0.06723737264467605;0.6175428263515403;0.05499374019381598
10494;0.01;balanced;0.1;True;0.3;constant;log;2000;l2;0.0001;0.5891195353040961;0.06723737264467605;0.6175428263515403;0.05499374019381598
10603;0.01;balanced;0.1;True;0.5;constant;log;2000;l2;0.001;0.5891195353040961;0.06723737264467605;0.6175428263515403;0.05499374019381598
10489;0.01;balanced;0.1;True;0.3;constant;log;1000;l2;0.001;0.5891195353040961;0.06723737264467605;0.6175428263515403;0.05499374019381598
10488;0.01;balanced;0.1;True;0.3;constant;log;1000;l2;0.0001;0.5891195353040961;0.06723737264467605;0.6175428263515403;0.05499374019381598
10386;0.01;balanced;0.1;True;0.15;constant;log;2000;l2;0.0001;0.5891195353040961;0.06723737264467605;0.6175428263515403;0.05499374019381598
10387;0.01;balanced;0.1;True;0.15;constant;log;2000;l2;0.001;0.5891195353040961;0.06723737264467605;0.6175428263515403;0.05499374019381598
10380;0.01;balanced;0.1;True;0.15;constant;log;1000;l2;0.0001;0.5891195353040961;0.06723737264467605;0.6175428263515403;0.05499374019381598
10596;0.01;balanced;0.1;True;0.5;constant;log;1000;l2;0.0001;0.5891195353040961;0.06723737264467605;0.6175428263515403;0.05499374019381598
10597;0.01;balanced;0.1;True;0.5;constant;log;1000;l2;0.001;0.5891195353040961;0.06723737264467605;0.6175428263515403;0.05499374019381598
4324;0.001;;0.01;False;0.3;constant;hinge;1000;elasticnet;0.0001;0.5890390444162233;0.030999864682620917;0.6217084832009736;0.05454786539689734
4331;0.001;;0.01;False;0.3;constant;hinge;2000;elasticnet;0.001;0.5890390444162233;0.030999864682620917;0.6217084832009736;0.05454786539689734
4325;0.001;;0.01;False;0.3;constant;hinge;1000;elasticnet;0.001;0.5890390444162233;0.030999864682620917;0.6217084832009736;0.05454786539689734
4330;0.001;;0.01;False;0.3;constant;hinge;2000;elasticnet;0.0001;0.5890390444162233;0.030999864682620917;0.6217084832009736;0.05454786539689734
2686;0.0001;balanced;0.1;True;0.15;invscaling;log;2000;elasticnet;0.0001;0.5889956501228175;0.05709078525268081;0.6191206554339785;0.04864455093764
2680;0.0001;balanced;0.1;True;0.15;invscaling;log;1000;elasticnet;0.0001;0.5889956501228175;0.05709078525268081;0.6191206554339785;0.04864455093764
981;0.0001;;0.1;False;0.15;constant;hinge;2000;l1;0.001;0.5888289887524225;0.1036373604949487;0.6392799771351483;0.05141191701952405
1190;0.0001;;0.1;False;0.5;constant;hinge;1000;l1;0.0001;0.5888289887524225;0.1036373604949487;0.6392799771351483;0.05141191701952405
1191;0.0001;;0.1;False;0.5;constant;hinge;1000;l1;0.001;0.5888289887524225;0.1036373604949487;0.6392799771351483;0.05141191701952405
980;0.0001;;0.1;False;0.15;constant;hinge;2000;l1;0.0001;0.5888289887524225;0.1036373604949487;0.6392799771351483;0.05141191701952405
1088;0.0001;;0.1;False;0.3;constant;hinge;2000;l1;0.0001;0.5888289887524225;0.1036373604949487;0.6392799771351483;0.05141191701952405
1082;0.0001;;0.1;False;0.3;constant;hinge;1000;l1;0.0001;0.5888289887524225;0.1036373604949487;0.6392799771351483;0.05141191701952405
974;0.0001;;0.1;False;0.15;constant;hinge;1000;l1;0.0001;0.5888289887524225;0.1036373604949487;0.6392799771351483;0.05141191701952405
1196;0.0001;;0.1;False;0.5;constant;hinge;2000;l1;0.0001;0.5888289887524225;0.1036373604949487;0.6392799771351483;0.05141191701952405
975;0.0001;;0.1;False;0.15;constant;hinge;1000;l1;0.001;0.5888289887524225;0.1036373604949487;0.6392799771351483;0.05141191701952405
1083;0.0001;;0.1;False;0.3;constant;hinge;1000;l1;0.001;0.5888289887524225;0.1036373604949487;0.6392799771351483;0.05141191701952405
1197;0.0001;;0.1;False;0.5;constant;hinge;2000;l1;0.001;0.5888289887524225;0.1036373604949487;0.6392799771351483;0.05141191701952405
1089;0.0001;;0.1;False;0.3;constant;hinge;2000;l1;0.001;0.5888289887524225;0.1036373604949487;0.6392799771351483;0.05141191701952405
7805;0.01;;0.01;True;0.15;constant;modified_huber;1000;elasticnet;0.001;0.5885838565264724;0.07033194283656201;0.6137431411122456;0.07053486221165586
7804;0.01;;0.01;True;0.15;constant;modified_huber;1000;elasticnet;0.0001;0.5885838565264724;0.07033194283656201;0.6137431411122456;0.07053486221165586
7811;0.01;;0.01;True;0.15;constant;modified_huber;2000;elasticnet;0.001;0.5885838565264724;0.07033194283656201;0.6137431411122456;0.07053486221165586
7810;0.01;;0.01;True;0.15;constant;modified_huber;2000;elasticnet;0.0001;0.5885838565264724;0.07033194283656201;0.6137431411122456;0.07053486221165586
10591;0.01;balanced;0.1;True;0.5;constant;hinge;2000;l2;0.001;0.5885743315810062;0.08461859914018574;0.604295442309154;0.059570844123128595
10585;0.01;balanced;0.1;True;0.5;constant;hinge;1000;l2;0.001;0.5885743315810062;0.08461859914018574;0.604295442309154;0.059570844123128595
10584;0.01;balanced;0.1;True;0.5;constant;hinge;1000;l2;0.0001;0.5885743315810062;0.08461859914018574;0.604295442309154;0.059570844123128595
10483;0.01;balanced;0.1;True;0.3;constant;hinge;2000;l2;0.001;0.5885743315810062;0.08461859914018574;0.604295442309154;0.059570844123128595
10482;0.01;balanced;0.1;True;0.3;constant;hinge;2000;l2;0.0001;0.5885743315810062;0.08461859914018574;0.604295442309154;0.059570844123128595
10590;0.01;balanced;0.1;True;0.5;constant;hinge;2000;l2;0.0001;0.5885743315810062;0.08461859914018574;0.604295442309154;0.059570844123128595
10477;0.01;balanced;0.1;True;0.3;constant;hinge;1000;l2;0.001;0.5885743315810062;0.08461859914018574;0.604295442309154;0.059570844123128595
10476;0.01;balanced;0.1;True;0.3;constant;hinge;1000;l2;0.0001;0.5885743315810062;0.08461859914018574;0.604295442309154;0.059570844123128595
10368;0.01;balanced;0.1;True;0.15;constant;hinge;1000;l2;0.0001;0.5885743315810062;0.08461859914018574;0.604295442309154;0.059570844123128595
10375;0.01;balanced;0.1;True;0.15;constant;hinge;2000;l2;0.001;0.5885743315810062;0.08461859914018574;0.604295442309154;0.059570844123128595
10369;0.01;balanced;0.1;True;0.15;constant;hinge;1000;l2;0.001;0.5885743315810062;0.08461859914018574;0.604295442309154;0.059570844123128595
10374;0.01;balanced;0.1;True;0.15;constant;hinge;2000;l2;0.0001;0.5885743315810062;0.08461859914018574;0.604295442309154;0.059570844123128595
7674;0.001;balanced;1.0;False;0.5;constant;hinge;2000;l2;0.0001;0.5885600202373137;0.07465615817952358;0.6101377028737188;0.0553905879574003
7459;0.001;balanced;1.0;False;0.15;constant;hinge;2000;l2;0.001;0.5885600202373137;0.07465615817952358;0.6101377028737188;0.0553905879574003
7452;0.001;balanced;1.0;False;0.15;constant;hinge;1000;l2;0.0001;0.5885600202373137;0.07465615817952358;0.6101377028737188;0.0553905879574003
7668;0.001;balanced;1.0;False;0.5;constant;hinge;1000;l2;0.0001;0.5885600202373137;0.07465615817952358;0.6101377028737188;0.0553905879574003
7566;0.001;balanced;1.0;False;0.3;constant;hinge;2000;l2;0.0001;0.5885600202373137;0.07465615817952358;0.6101377028737188;0.0553905879574003
7567;0.001;balanced;1.0;False;0.3;constant;hinge;2000;l2;0.001;0.5885600202373137;0.07465615817952358;0.6101377028737188;0.0553905879574003
7561;0.001;balanced;1.0;False;0.3;constant;hinge;1000;l2;0.001;0.5885600202373137;0.07465615817952358;0.6101377028737188;0.0553905879574003
7458;0.001;balanced;1.0;False;0.15;constant;hinge;2000;l2;0.0001;0.5885600202373137;0.07465615817952358;0.6101377028737188;0.0553905879574003
7560;0.001;balanced;1.0;False;0.3;constant;hinge;1000;l2;0.0001;0.5885600202373137;0.07465615817952358;0.6101377028737188;0.0553905879574003
7675;0.001;balanced;1.0;False;0.5;constant;hinge;2000;l2;0.001;0.5885600202373137;0.07465615817952358;0.6101377028737188;0.0553905879574003
7669;0.001;balanced;1.0;False;0.5;constant;hinge;1000;l2;0.001;0.5885600202373137;0.07465615817952358;0.6101377028737188;0.0553905879574003
7453;0.001;balanced;1.0;False;0.15;constant;hinge;1000;l2;0.001;0.5885600202373137;0.07465615817952358;0.6101377028737188;0.0553905879574003
11468;0.01;balanced;1.0;False;0.3;constant;log;2000;l1;0.0001;0.5885425102879511;0.0747365705093477;0.6246045239408283;0.08126068574301344
11577;0.01;balanced;1.0;False;0.5;constant;log;2000;l1;0.001;0.5885425102879511;0.0747365705093477;0.6246045239408283;0.08126068574301344
11571;0.01;balanced;1.0;False;0.5;constant;log;1000;l1;0.001;0.5885425102879511;0.0747365705093477;0.6246045239408283;0.08126068574301344
11570;0.01;balanced;1.0;False;0.5;constant;log;1000;l1;0.0001;0.5885425102879511;0.0747365705093477;0.6246045239408283;0.08126068574301344
11576;0.01;balanced;1.0;False;0.5;constant;log;2000;l1;0.0001;0.5885425102879511;0.0747365705093477;0.6246045239408283;0.08126068574301344
11469;0.01;balanced;1.0;False;0.3;constant;log;2000;l1;0.001;0.5885425102879511;0.0747365705093477;0.6246045239408283;0.08126068574301344
11361;0.01;balanced;1.0;False;0.15;constant;log;2000;l1;0.001;0.5885425102879511;0.0747365705093477;0.6246045239408283;0.08126068574301344
11463;0.01;balanced;1.0;False;0.3;constant;log;1000;l1;0.001;0.5885425102879511;0.0747365705093477;0.6246045239408283;0.08126068574301344
11355;0.01;balanced;1.0;False;0.15;constant;log;1000;l1;0.001;0.5885425102879511;0.0747365705093477;0.6246045239408283;0.08126068574301344
11360;0.01;balanced;1.0;False;0.15;constant;log;2000;l1;0.0001;0.5885425102879511;0.0747365705093477;0.6246045239408283;0.08126068574301344
11354;0.01;balanced;1.0;False;0.15;constant;log;1000;l1;0.0001;0.5885425102879511;0.0747365705093477;0.6246045239408283;0.08126068574301344
11462;0.01;balanced;1.0;False;0.3;constant;log;1000;l1;0.0001;0.5885425102879511;0.0747365705093477;0.6246045239408283;0.08126068574301344
10998;0.01;balanced;0.1;False;0.5;invscaling;log;2000;l2;0.0001;0.5885260012007252;0.06978796898504527;0.610342751957658;0.06645067290976969
10890;0.01;balanced;0.1;False;0.3;invscaling;log;2000;l2;0.0001;0.5885260012007252;0.06978796898504527;0.610342751957658;0.06645067290976969
10992;0.01;balanced;0.1;False;0.5;invscaling;log;1000;l2;0.0001;0.5885260012007252;0.06978796898504527;0.610342751957658;0.06645067290976969
10891;0.01;balanced;0.1;False;0.3;invscaling;log;2000;l2;0.001;0.5885260012007252;0.06978796898504527;0.610342751957658;0.06645067290976969
10999;0.01;balanced;0.1;False;0.5;invscaling;log;2000;l2;0.001;0.5885260012007252;0.06978796898504527;0.610342751957658;0.06645067290976969
10777;0.01;balanced;0.1;False;0.15;invscaling;log;1000;l2;0.001;0.5885260012007252;0.06978796898504527;0.610342751957658;0.06645067290976969
10993;0.01;balanced;0.1;False;0.5;invscaling;log;1000;l2;0.001;0.5885260012007252;0.06978796898504527;0.610342751957658;0.06645067290976969
10885;0.01;balanced;0.1;False;0.3;invscaling;log;1000;l2;0.001;0.5885260012007252;0.06978796898504527;0.610342751957658;0.06645067290976969
10884;0.01;balanced;0.1;False;0.3;invscaling;log;1000;l2;0.0001;0.5885260012007252;0.06978796898504527;0.610342751957658;0.06645067290976969
10782;0.01;balanced;0.1;False;0.15;invscaling;log;2000;l2;0.0001;0.5885260012007252;0.06978796898504527;0.610342751957658;0.06645067290976969
10783;0.01;balanced;0.1;False;0.15;invscaling;log;2000;l2;0.001;0.5885260012007252;0.06978796898504527;0.610342751957658;0.06645067290976969
10776;0.01;balanced;0.1;False;0.15;invscaling;log;1000;l2;0.0001;0.5885260012007252;0.06978796898504527;0.610342751957658;0.06645067290976969
3248;0.0001;balanced;1.0;True;0.15;constant;hinge;2000;l1;0.0001;0.5885010945052013;0.046974478044994376;0.6196172199383241;0.056712147264042924
3243;0.0001;balanced;1.0;True;0.15;constant;hinge;1000;l1;0.001;0.5885010945052013;0.046974478044994376;0.6196172199383241;0.056712147264042924
3350;0.0001;balanced;1.0;True;0.3;constant;hinge;1000;l1;0.0001;0.5885010945052013;0.046974478044994376;0.6196172199383241;0.056712147264042924
3351;0.0001;balanced;1.0;True;0.3;constant;hinge;1000;l1;0.001;0.5885010945052013;0.046974478044994376;0.6196172199383241;0.056712147264042924
3242;0.0001;balanced;1.0;True;0.15;constant;hinge;1000;l1;0.0001;0.5885010945052013;0.046974478044994376;0.6196172199383241;0.056712147264042924
3465;0.0001;balanced;1.0;True;0.5;constant;hinge;2000;l1;0.001;0.5885010945052013;0.046974478044994376;0.6196172199383241;0.056712147264042924
3249;0.0001;balanced;1.0;True;0.15;constant;hinge;2000;l1;0.001;0.5885010945052013;0.046974478044994376;0.6196172199383241;0.056712147264042924
3357;0.0001;balanced;1.0;True;0.3;constant;hinge;2000;l1;0.001;0.5885010945052013;0.046974478044994376;0.6196172199383241;0.056712147264042924
3464;0.0001;balanced;1.0;True;0.5;constant;hinge;2000;l1;0.0001;0.5885010945052013;0.046974478044994376;0.6196172199383241;0.056712147264042924
3459;0.0001;balanced;1.0;True;0.5;constant;hinge;1000;l1;0.001;0.5885010945052013;0.046974478044994376;0.6196172199383241;0.056712147264042924
3458;0.0001;balanced;1.0;True;0.5;constant;hinge;1000;l1;0.0001;0.5885010945052013;0.046974478044994376;0.6196172199383241;0.056712147264042924
3356;0.0001;balanced;1.0;True;0.3;constant;hinge;2000;l1;0.0001;0.5885010945052013;0.046974478044994376;0.6196172199383241;0.056712147264042924
1427;0.0001;;1.0;True;0.3;constant;log;2000;elasticnet;0.001;0.5884137495288384;0.04157329951842705;0.6202122064506849;0.056601485380876476
1420;0.0001;;1.0;True;0.3;constant;log;1000;elasticnet;0.0001;0.5884137495288384;0.04157329951842705;0.6202122064506849;0.056601485380876476
1421;0.0001;;1.0;True;0.3;constant;log;1000;elasticnet;0.001;0.5884137495288384;0.04157329951842705;0.6202122064506849;0.056601485380876476
1426;0.0001;;1.0;True;0.3;constant;log;2000;elasticnet;0.0001;0.5884137495288384;0.04157329951842705;0.6202122064506849;0.056601485380876476
4355;0.001;;0.01;False;0.3;constant;modified_huber;2000;elasticnet;0.001;0.588362033780672;0.06046220910060719;0.6216324316696145;0.03910473166612744
4354;0.001;;0.01;False;0.3;constant;modified_huber;2000;elasticnet;0.0001;0.588362033780672;0.06046220910060719;0.6216324316696145;0.03910473166612744
4349;0.001;;0.01;False;0.3;constant;modified_huber;1000;elasticnet;0.001;0.588362033780672;0.06046220910060719;0.6216324316696145;0.03910473166612744
4348;0.001;;0.01;False;0.3;constant;modified_huber;1000;elasticnet;0.0001;0.588362033780672;0.06046220910060719;0.6216324316696145;0.03910473166612744
2898;0.0001;balanced;0.1;True;0.5;invscaling;log;2000;l2;0.0001;0.5881308939639437;0.06045829687649218;0.6179601946933007;0.05013505202277489
2790;0.0001;balanced;0.1;True;0.3;invscaling;log;2000;l2;0.0001;0.5881308939639437;0.06045829687649218;0.6179601946933007;0.05013505202277489
2784;0.0001;balanced;0.1;True;0.3;invscaling;log;1000;l2;0.0001;0.5881308939639437;0.06045829687649218;0.6179601946933007;0.05013505202277489
2892;0.0001;balanced;0.1;True;0.5;invscaling;log;1000;l2;0.0001;0.5881308939639437;0.06045829687649218;0.6179601946933007;0.05013505202277489
2682;0.0001;balanced;0.1;True;0.15;invscaling;log;2000;l2;0.0001;0.5881308939639437;0.06045829687649218;0.6179601946933007;0.05013505202277489
2676;0.0001;balanced;0.1;True;0.15;invscaling;log;1000;l2;0.0001;0.5881308939639437;0.06045829687649218;0.6179601946933007;0.05013505202277489
10169;0.01;balanced;0.01;False;0.3;constant;log;1000;elasticnet;0.001;0.5881210495638965;0.07704195118209485;0.6113851111309472;0.07554999426792358
10175;0.01;balanced;0.01;False;0.3;constant;log;2000;elasticnet;0.001;0.5881210495638965;0.07704195118209485;0.6113851111309472;0.07554999426792358
10174;0.01;balanced;0.01;False;0.3;constant;log;2000;elasticnet;0.0001;0.5881210495638965;0.07704195118209485;0.6113851111309472;0.07554999426792358
10168;0.01;balanced;0.01;False;0.3;constant;log;1000;elasticnet;0.0001;0.5881210495638965;0.07704195118209485;0.6113851111309472;0.07554999426792358
11260;0.01;balanced;1.0;True;0.5;constant;modified_huber;1000;elasticnet;0.0001;0.5881015715329002;0.048215134117736966;0.6037957755389189;0.05086535097481507
11266;0.01;balanced;1.0;True;0.5;constant;modified_huber;2000;elasticnet;0.0001;0.5881015715329002;0.048215134117736966;0.6037957755389189;0.05086535097481507
11261;0.01;balanced;1.0;True;0.5;constant;modified_huber;1000;elasticnet;0.001;0.5881015715329002;0.048215134117736966;0.6037957755389189;0.05086535097481507
11267;0.01;balanced;1.0;True;0.5;constant;modified_huber;2000;elasticnet;0.001;0.5881015715329002;0.048215134117736966;0.6037957755389189;0.05086535097481507
10186;0.01;balanced;0.01;False;0.3;constant;modified_huber;2000;elasticnet;0.0001;0.5880593331436453;0.07335783366310138;0.6280324146194415;0.07317251561528065
10181;0.01;balanced;0.01;False;0.3;constant;modified_huber;1000;elasticnet;0.001;0.5880593331436453;0.07335783366310138;0.6280324146194415;0.07317251561528065
10187;0.01;balanced;0.01;False;0.3;constant;modified_huber;2000;elasticnet;0.001;0.5880593331436453;0.07335783366310138;0.6280324146194415;0.07317251561528065
10180;0.01;balanced;0.01;False;0.3;constant;modified_huber;1000;elasticnet;0.0001;0.5880593331436453;0.07335783366310138;0.6280324146194415;0.07317251561528065
4241;0.001;;0.01;False;0.15;constant;modified_huber;1000;elasticnet;0.001;0.587889978485727;0.08934127853088077;0.6214149449931565;0.06470871628157053
4246;0.001;;0.01;False;0.15;constant;modified_huber;2000;elasticnet;0.0001;0.587889978485727;0.08934127853088077;0.6214149449931565;0.06470871628157053
4240;0.001;;0.01;False;0.15;constant;modified_huber;1000;elasticnet;0.0001;0.587889978485727;0.08934127853088077;0.6214149449931565;0.06470871628157053
4247;0.001;;0.01;False;0.15;constant;modified_huber;2000;elasticnet;0.001;0.587889978485727;0.08934127853088077;0.6214149449931565;0.06470871628157053
9539;0.01;;1.0;False;0.3;constant;modified_huber;2000;elasticnet;0.001;0.5878331896842218;0.11671733164931587;0.5928682888730024;0.08179520678930444
9532;0.01;;1.0;False;0.3;constant;modified_huber;1000;elasticnet;0.0001;0.5878331896842218;0.11671733164931587;0.5928682888730024;0.08179520678930444
9538;0.01;;1.0;False;0.3;constant;modified_huber;2000;elasticnet;0.0001;0.5878331896842218;0.11671733164931587;0.5928682888730024;0.08179520678930444
9533;0.01;;1.0;False;0.3;constant;modified_huber;1000;elasticnet;0.001;0.5878331896842218;0.11671733164931587;0.5928682888730024;0.08179520678930444
6072;0.001;balanced;0.01;True;0.5;constant;modified_huber;1000;l2;0.0001;0.5876801810577013;0.09328139627068242;0.6295845024670765;0.0604638926115799
6079;0.001;balanced;0.01;True;0.5;constant;modified_huber;2000;l2;0.001;0.5876801810577013;0.09328139627068242;0.6295845024670765;0.0604638926115799
5971;0.001;balanced;0.01;True;0.3;constant;modified_huber;2000;l2;0.001;0.5876801810577013;0.09328139627068242;0.6295845024670765;0.0604638926115799
6078;0.001;balanced;0.01;True;0.5;constant;modified_huber;2000;l2;0.0001;0.5876801810577013;0.09328139627068242;0.6295845024670765;0.0604638926115799
6073;0.001;balanced;0.01;True;0.5;constant;modified_huber;1000;l2;0.001;0.5876801810577013;0.09328139627068242;0.6295845024670765;0.0604638926115799
5964;0.001;balanced;0.01;True;0.3;constant;modified_huber;1000;l2;0.0001;0.5876801810577013;0.09328139627068242;0.6295845024670765;0.0604638926115799
5856;0.001;balanced;0.01;True;0.15;constant;modified_huber;1000;l2;0.0001;0.5876801810577013;0.09328139627068242;0.6295845024670765;0.0604638926115799
5857;0.001;balanced;0.01;True;0.15;constant;modified_huber;1000;l2;0.001;0.5876801810577013;0.09328139627068242;0.6295845024670765;0.0604638926115799
5862;0.001;balanced;0.01;True;0.15;constant;modified_huber;2000;l2;0.0001;0.5876801810577013;0.09328139627068242;0.6295845024670765;0.0604638926115799
5965;0.001;balanced;0.01;True;0.3;constant;modified_huber;1000;l2;0.001;0.5876801810577013;0.09328139627068242;0.6295845024670765;0.0604638926115799
5863;0.001;balanced;0.01;True;0.15;constant;modified_huber;2000;l2;0.001;0.5876801810577013;0.09328139627068242;0.6295845024670765;0.0604638926115799
5970;0.001;balanced;0.01;True;0.3;constant;modified_huber;2000;l2;0.0001;0.5876801810577013;0.09328139627068242;0.6295845024670765;0.0604638926115799
1847;0.0001;;1.0;False;0.5;constant;hinge;2000;elasticnet;0.001;0.587679596311541;0.05947093304530139;0.6164446069552234;0.04376990110492691
1846;0.0001;;1.0;False;0.5;constant;hinge;2000;elasticnet;0.0001;0.587679596311541;0.05947093304530139;0.6164446069552234;0.04376990110492691
1841;0.0001;;1.0;False;0.5;constant;hinge;1000;elasticnet;0.001;0.587679596311541;0.05947093304530139;0.6164446069552234;0.04376990110492691
1840;0.0001;;1.0;False;0.5;constant;hinge;1000;elasticnet;0.0001;0.587679596311541;0.05947093304530139;0.6164446069552234;0.04376990110492691
11642;0.01;balanced;1.0;False;0.5;invscaling;log;1000;l1;0.0001;0.5876398163060987;0.08756497579664034;0.6106478925472836;0.08751460524564682
11427;0.01;balanced;1.0;False;0.15;invscaling;log;1000;l1;0.001;0.5876398163060987;0.08756497579664034;0.6106478925472836;0.08751460524564682
11643;0.01;balanced;1.0;False;0.5;invscaling;log;1000;l1;0.001;0.5876398163060987;0.08756497579664034;0.6106478925472836;0.08751460524564682
11534;0.01;balanced;1.0;False;0.3;invscaling;log;1000;l1;0.0001;0.5876398163060987;0.08756497579664034;0.6106478925472836;0.08751460524564682
11535;0.01;balanced;1.0;False;0.3;invscaling;log;1000;l1;0.001;0.5876398163060987;0.08756497579664034;0.6106478925472836;0.08751460524564682
11426;0.01;balanced;1.0;False;0.15;invscaling;log;1000;l1;0.0001;0.5876398163060987;0.08756497579664034;0.6106478925472836;0.08751460524564682
11433;0.01;balanced;1.0;False;0.15;invscaling;log;2000;l1;0.001;0.5876398163060987;0.08756497579664034;0.6106478925472836;0.08751460524564682
11648;0.01;balanced;1.0;False;0.5;invscaling;log;2000;l1;0.0001;0.5876398163060987;0.08756497579664034;0.6106478925472836;0.08751460524564682
11649;0.01;balanced;1.0;False;0.5;invscaling;log;2000;l1;0.001;0.5876398163060987;0.08756497579664034;0.6106478925472836;0.08751460524564682
11541;0.01;balanced;1.0;False;0.3;invscaling;log;2000;l1;0.001;0.5876398163060987;0.08756497579664034;0.6106478925472836;0.08751460524564682
11432;0.01;balanced;1.0;False;0.15;invscaling;log;2000;l1;0.0001;0.5876398163060987;0.08756497579664034;0.6106478925472836;0.08751460524564682
11540;0.01;balanced;1.0;False;0.3;invscaling;log;2000;l1;0.0001;0.5876398163060987;0.08756497579664034;0.6106478925472836;0.08751460524564682
6931;0.001;balanced;0.1;False;0.3;constant;log;2000;l2;0.001;0.5876176758665419;0.07853116259132986;0.5981171225857164;0.08554925379374083
6816;0.001;balanced;0.1;False;0.15;constant;log;1000;l2;0.0001;0.5876176758665419;0.07853116259132986;0.5981171225857164;0.08554925379374083
6930;0.001;balanced;0.1;False;0.3;constant;log;2000;l2;0.0001;0.5876176758665419;0.07853116259132986;0.5981171225857164;0.08554925379374083
6924;0.001;balanced;0.1;False;0.3;constant;log;1000;l2;0.0001;0.5876176758665419;0.07853116259132986;0.5981171225857164;0.08554925379374083
6817;0.001;balanced;0.1;False;0.15;constant;log;1000;l2;0.001;0.5876176758665419;0.07853116259132986;0.5981171225857164;0.08554925379374083
6925;0.001;balanced;0.1;False;0.3;constant;log;1000;l2;0.001;0.5876176758665419;0.07853116259132986;0.5981171225857164;0.08554925379374083
7039;0.001;balanced;0.1;False;0.5;constant;log;2000;l2;0.001;0.5876176758665419;0.07853116259132986;0.5981171225857164;0.08554925379374083
7038;0.001;balanced;0.1;False;0.5;constant;log;2000;l2;0.0001;0.5876176758665419;0.07853116259132986;0.5981171225857164;0.08554925379374083
7032;0.001;balanced;0.1;False;0.5;constant;log;1000;l2;0.0001;0.5876176758665419;0.07853116259132986;0.5981171225857164;0.08554925379374083
7033;0.001;balanced;0.1;False;0.5;constant;log;1000;l2;0.001;0.5876176758665419;0.07853116259132986;0.5981171225857164;0.08554925379374083
6822;0.001;balanced;0.1;False;0.15;constant;log;2000;l2;0.0001;0.5876176758665419;0.07853116259132986;0.5981171225857164;0.08554925379374083
6823;0.001;balanced;0.1;False;0.15;constant;log;2000;l2;0.001;0.5876176758665419;0.07853116259132986;0.5981171225857164;0.08554925379374083
10936;0.01;balanced;0.1;False;0.5;constant;modified_huber;1000;elasticnet;0.0001;0.58739540186206;0.07846519592940338;0.6175557382881268;0.05531469725437196
10942;0.01;balanced;0.1;False;0.5;constant;modified_huber;2000;elasticnet;0.0001;0.58739540186206;0.07846519592940338;0.6175557382881268;0.05531469725437196
10943;0.01;balanced;0.1;False;0.5;constant;modified_huber;2000;elasticnet;0.001;0.58739540186206;0.07846519592940338;0.6175557382881268;0.05531469725437196
10937;0.01;balanced;0.1;False;0.5;constant;modified_huber;1000;elasticnet;0.001;0.58739540186206;0.07846519592940338;0.6175557382881268;0.05531469725437196
7643;0.001;balanced;1.0;False;0.3;invscaling;hinge;2000;elasticnet;0.001;0.587141370575398;0.07120007501145943;0.5943172494959494;0.07379845975716244
7636;0.001;balanced;1.0;False;0.3;invscaling;hinge;1000;elasticnet;0.0001;0.587141370575398;0.07120007501145943;0.5943172494959494;0.07379845975716244
7637;0.001;balanced;1.0;False;0.3;invscaling;hinge;1000;elasticnet;0.001;0.587141370575398;0.07120007501145943;0.5943172494959494;0.07379845975716244
7642;0.001;balanced;1.0;False;0.3;invscaling;hinge;2000;elasticnet;0.0001;0.587141370575398;0.07120007501145943;0.5943172494959494;0.07379845975716244
2583;0.0001;balanced;0.01;False;0.5;invscaling;modified_huber;1000;l1;0.001;0.5869878924989719;0.05269754342705841;0.6199908834612768;0.07382344201858461
2475;0.0001;balanced;0.01;False;0.3;invscaling;modified_huber;1000;l1;0.001;0.5869878924989719;0.05269754342705841;0.6199908834612768;0.07382344201858461
2366;0.0001;balanced;0.01;False;0.15;invscaling;modified_huber;1000;l1;0.0001;0.5869878924989719;0.05269754342705841;0.6199908834612768;0.07382344201858461
2367;0.0001;balanced;0.01;False;0.15;invscaling;modified_huber;1000;l1;0.001;0.5869878924989719;0.05269754342705841;0.6199908834612768;0.07382344201858461
2480;0.0001;balanced;0.01;False;0.3;invscaling;modified_huber;2000;l1;0.0001;0.5869878924989719;0.05269754342705841;0.6199908834612768;0.07382344201858461
2589;0.0001;balanced;0.01;False;0.5;invscaling;modified_huber;2000;l1;0.001;0.5869878924989719;0.05269754342705841;0.6199908834612768;0.07382344201858461
2582;0.0001;balanced;0.01;False;0.5;invscaling;modified_huber;1000;l1;0.0001;0.5869878924989719;0.05269754342705841;0.6199908834612768;0.07382344201858461
2373;0.0001;balanced;0.01;False;0.15;invscaling;modified_huber;2000;l1;0.001;0.5869878924989719;0.05269754342705841;0.6199908834612768;0.07382344201858461
