;param_bootstrap;param_class_weight;param_criterion;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;mean_test_score;std_test_score;mean_train_score;std_train_score
1229;False;;entropy;;auto;2;5;300;0.7328335938393392;0.06594191786224934;0.938754870805013;0.003040457137585143
1256;False;;entropy;;sqrt;2;5;300;0.7328335938393392;0.06594191786224934;0.938754870805013;0.003040457137585143
1276;False;;entropy;;log2;1;10;200;0.7327994554972674;0.06976896741131683;0.9484393816701028;0.0032117104677232924
60;True;;gini;;log2;1;10;100;0.732711182466771;0.0663144663420061;0.8844218898040213;0.00621512214060496
999;False;;gini;;sqrt;1;2;100;0.7325008513751674;0.0608268965746694;0.995950635832403;0.0003045478673218769
972;False;;gini;;auto;1;2;100;0.7325008513751674;0.0608268965746694;0.995950635832403;0.0003045478673218769
1486;False;balanced;gini;;sqrt;1;2;200;0.7323604436840843;0.05412896422685052;0.996010401055693;0.0003209316632821463
1459;False;balanced;gini;;auto;1;2;200;0.7323604436840843;0.05412896422685052;0.996010401055693;0.0003209316632821463
299;True;;entropy;;log2;1;2;300;0.7323481595451554;0.057434790895174635;0.9938638021828883;0.00043616206654563026
1218;False;;entropy;;auto;1;5;100;0.7323287247539901;0.06963712763499877;0.9856107741415119;0.0013424686597124057
1245;False;;entropy;;sqrt;1;5;100;0.7323287247539901;0.06963712763499877;0.9856107741415119;0.0013424686597124057
1226;False;;entropy;;auto;2;2;300;0.7319874493022565;0.06682417525821353;0.9459622409727487;0.0023292255400322007
1253;False;;entropy;;sqrt;2;2;300;0.7319874493022565;0.06682417525821353;0.9459622409727487;0.0023292255400322007
1030;False;;gini;;log2;1;5;200;0.7319643611664292;0.06396055431286113;0.9825623124859352;0.0015638995138081192
1272;False;;entropy;;log2;1;5;100;0.7318598107504779;0.06476648358131665;0.9847600442181781;0.0016751425785066659
1567;False;balanced;gini;5;sqrt;1;2;200;0.7317941687744999;0.07308203944046247;0.7955895799620853;0.0061866330582142255
1540;False;balanced;gini;5;auto;1;2;200;0.7317941687744999;0.07308203944046247;0.7955895799620853;0.0061866330582142255
1039;False;;gini;;log2;2;5;200;0.731792737740317;0.07264395670369747;0.9297237286847112;0.005309841255189359
56;True;;gini;;log2;1;2;300;0.7316658537238564;0.06064411518425528;0.9939100975514858;0.00043399186495489124
250;True;;entropy;;auto;1;10;200;0.7316608688523285;0.0654024484006996;0.8948452516194656;0.007306741152677612
277;True;;entropy;;sqrt;1;10;200;0.7316608688523285;0.0654024484006996;0.8948452516194656;0.007306741152677612
785;True;balanced;entropy;;log2;1;2;300;0.7316457977890751;0.06144328507978352;0.9956399398278215;0.0004086992156878546
1281;False;;entropy;;log2;2;5;100;0.731608537583624;0.06715492021190159;0.9317090970912443;0.00499804116184418
1225;False;;entropy;;auto;2;2;200;0.7315519841658562;0.06587196017010918;0.9449327652177211;0.0031707553061758043
1252;False;;entropy;;sqrt;2;2;200;0.7315519841658562;0.06587196017010918;0.9449327652177211;0.0031707553061758043
1541;False;balanced;gini;5;auto;1;2;300;0.7315417301014722;0.0781654572969285;0.7967385441177949;0.005762511897934955
1568;False;balanced;gini;5;sqrt;1;2;300;0.7315417301014722;0.0781654572969285;0.7967385441177949;0.005762511897934955
1254;False;;entropy;;sqrt;2;5;100;0.7315396948775497;0.0635054843851071;0.9390897589798641;0.0036953541551140792
1227;False;;entropy;;auto;2;5;100;0.7315396948775497;0.0635054843851071;0.9390897589798641;0.0036953541551140792
487;True;balanced;gini;;auto;1;2;200;0.7314300233154041;0.057183361794794836;0.9955222775850846;0.0005947420959211281
514;True;balanced;gini;;sqrt;1;2;200;0.7314300233154041;0.057183361794794836;0.9955222775850846;0.0005947420959211281
1460;False;balanced;gini;;auto;1;2;300;0.7313898073364463;0.05510940059802027;0.996010401055693;0.0003209316632821463
1487;False;balanced;gini;;sqrt;1;2;300;0.7313898073364463;0.05510940059802027;0.996010401055693;0.0003209316632821463
1278;False;;entropy;;log2;2;2;100;0.7313100780666574;0.06608787702974266;0.9366401048450058;0.004085304432181971
976;False;;gini;;auto;1;5;200;0.731171420449691;0.06589809838617512;0.9830126258449873;0.0013226501668123522
1003;False;;gini;;sqrt;1;5;200;0.731171420449691;0.06589809838617512;0.9830126258449873;0.0013226501668123522
1228;False;;entropy;;auto;2;5;200;0.731145563868362;0.06545756875762178;0.938893337307986;0.003225165883914508
1255;False;;entropy;;sqrt;2;5;200;0.731145563868362;0.06545756875762178;0.938893337307986;0.003225165883914508
1231;False;;entropy;;auto;2;10;200;0.7310787993385718;0.06713496944648209;0.9111739570762865;0.006118406014367392
1258;False;;entropy;;sqrt;2;10;200;0.7310787993385718;0.06713496944648209;0.9111739570762865;0.006118406014367392
1701;False;balanced;entropy;;auto;1;2;100;0.7310418343183868;0.05670092581195954;0.996010401055693;0.0003209316632821463
1728;False;balanced;entropy;;sqrt;1;2;100;0.7310418343183868;0.05670092581195954;0.996010401055693;0.0003209316632821463
1031;False;;gini;;log2;1;5;300;0.7309938754819888;0.06605668524735835;0.9822196560291857;0.0016516465873330699
1546;False;balanced;gini;5;auto;1;10;200;0.7309247686260376;0.07685756228898719;0.7933304697019858;0.007378258121733564
1573;False;balanced;gini;5;sqrt;1;10;200;0.7309247686260376;0.07685756228898719;0.7933304697019858;0.007378258121733564
1273;False;;entropy;;log2;1;5;200;0.7308659780239649;0.06673396937693976;0.9853139479561579;0.0019339366900543058
303;True;;entropy;;log2;1;10;100;0.7307505541009667;0.0605567311296078;0.8882236859317265;0.007481163117285426
731;True;balanced;entropy;;auto;1;2;300;0.7307068950628656;0.05713608340046566;0.9955967467528792;0.000445039735912098
758;True;balanced;entropy;;sqrt;1;2;300;0.7307068950628656;0.05713608340046566;0.9955967467528792;0.000445039735912098
6;True;;gini;;auto;1;10;100;0.730669734759392;0.06657384508757104;0.8881013166043674;0.008506694106052344
33;True;;gini;;sqrt;1;10;100;0.730669734759392;0.06657384508757104;0.8881013166043674;0.008506694106052344
35;True;;gini;;sqrt;1;10;300;0.730652063981448;0.06982387595599814;0.888127063712848;0.006931677316875407
8;True;;gini;;auto;1;10;300;0.730652063981448;0.06982387595599814;0.888127063712848;0.006931677316875407
1271;False;;entropy;;log2;1;2;300;0.7305362660727377;0.06058229498372493;0.995950635832403;0.0003045478673218769
1280;False;;entropy;;log2;2;2;300;0.7305163397610521;0.07075545630482503;0.9371397423702266;0.003948078803953942
542;True;balanced;gini;;log2;1;2;300;0.7305081446136508;0.062069931558133375;0.9956036606271461;0.0004060361646875996
729;True;balanced;entropy;;auto;1;2;100;0.7304996520116632;0.054942193410516496;0.995280998420885;0.0005780818823277393
756;True;balanced;entropy;;sqrt;1;2;100;0.7304996520116632;0.054942193410516496;0.995280998420885;0.0005780818823277393
1577;False;balanced;gini;5;sqrt;2;2;300;0.730464036039447;0.07921608771981296;0.794691645674933;0.006382500247583431
1550;False;balanced;gini;5;auto;2;2;300;0.730464036039447;0.07921608771981296;0.794691645674933;0.006382500247583431
1004;False;;gini;;sqrt;1;5;300;0.7304344752015327;0.06664127594555276;0.9830288192164272;0.0009112939936986779
977;False;;gini;;auto;1;5;300;0.7304344752015327;0.06664127594555276;0.9830288192164272;0.0009112939936986779
1574;False;balanced;gini;5;sqrt;1;10;300;0.730400806467;0.07560566581810976;0.7955797342841299;0.007543768252315998
1547;False;balanced;gini;5;auto;1;10;300;0.730400806467;0.07560566581810976;0.7955797342841299;0.007543768252315998
27;True;;gini;;sqrt;1;2;100;0.730094098131078;0.061944820247218715;0.9937152646843316;0.000510090148767293
0;True;;gini;;auto;1;2;100;0.730094098131078;0.061944820247218715;0.9937152646843316;0.000510090148767293
61;True;;gini;;log2;1;10;200;0.7300477521693909;0.07029584420286694;0.8866871475738988;0.006833973072461874
987;False;;gini;;auto;2;10;100;0.7300093405358095;0.06950227443418935;0.9053047210937679;0.00683063145509531
1014;False;;gini;;sqrt;2;10;100;0.7300093405358095;0.06950227443418935;0.9053047210937679;0.00683063145509531
1216;False;;entropy;;auto;1;2;200;0.7299864232806855;0.06293192390895602;0.995950635832403;0.0003045478673218769
1243;False;;entropy;;sqrt;1;2;200;0.7299864232806855;0.06293192390895602;0.995950635832403;0.0003045478673218769
488;True;balanced;gini;;auto;1;2;300;0.729964049498004;0.06149287049505495;0.9956399398278215;0.0004086992156878546
515;True;balanced;gini;;sqrt;1;2;300;0.729964049498004;0.06149287049505495;0.9956399398278215;0.0004086992156878546
1244;False;;entropy;;sqrt;1;2;300;0.729950553594324;0.06386295676126232;0.995950635832403;0.0003045478673218769
1217;False;;entropy;;auto;1;2;300;0.729950553594324;0.06386295676126232;0.995950635832403;0.0003045478673218769
842;True;balanced;entropy;5;sqrt;1;5;300;0.7299278421964293;0.07700104957494724;0.792036503844017;0.005482054540397653
815;True;balanced;entropy;5;auto;1;5;300;0.7299278421964293;0.07700104957494724;0.792036503844017;0.005482054540397653
981;False;;gini;;auto;2;2;100;0.7298878833603556;0.07007850606823257;0.9424733654855368;0.003002102697938111
1008;False;;gini;;sqrt;2;2;100;0.7298878833603556;0.07007850606823257;0.9424733654855368;0.003002102697938111
596;True;balanced;gini;5;sqrt;1;2;300;0.7297564757708676;0.08563512409031444;0.7950638120477025;0.005304361699364304
569;True;balanced;gini;5;auto;1;2;300;0.7297564757708676;0.08563512409031444;0.7950638120477025;0.005304361699364304
974;False;;gini;;auto;1;2;300;0.7296893689375916;0.06438509769837115;0.995950635832403;0.0003045478673218769
1001;False;;gini;;sqrt;1;2;300;0.7296893689375916;0.06438509769837115;0.995950635832403;0.0003045478673218769
282;True;;entropy;;sqrt;2;5;100;0.7296762580865447;0.060621305242278545;0.8843811597626656;0.009480888112084203
255;True;;entropy;;auto;2;5;100;0.7296762580865447;0.060621305242278545;0.8843811597626656;0.009480888112084203
1544;False;balanced;gini;5;auto;1;5;300;0.7295986524726558;0.077534013149337;0.7958633169546764;0.00684941379635651
1571;False;balanced;gini;5;sqrt;1;5;300;0.7295986524726558;0.077534013149337;0.7958633169546764;0.00684941379635651
1823;False;balanced;entropy;5;sqrt;2;5;300;0.7295874180404713;0.0758926658248476;0.7916849373104625;0.006344819614994352
1796;False;balanced;entropy;5;auto;2;5;300;0.7295874180404713;0.0758926658248476;0.7916849373104625;0.006344819614994352
1037;False;;gini;;log2;2;2;300;0.729492477216423;0.07203287567087883;0.9362165900361086;0.0035312854117125667
1543;False;balanced;gini;5;auto;1;5;200;0.7294771390919826;0.07654120883797277;0.7946610483590167;0.007469234590436103
1570;False;balanced;gini;5;sqrt;1;5;200;0.7294771390919826;0.07654120883797277;0.7946610483590167;0.007469234590436103
1553;False;balanced;gini;5;auto;2;5;300;0.7294135447973119;0.07908706660102863;0.7950292665703673;0.006875701459139905
1580;False;balanced;gini;5;sqrt;2;5;300;0.7294135447973119;0.07908706660102863;0.7950292665703673;0.006875701459139905
1785;False;balanced;entropy;5;auto;1;5;100;0.7293480336543576;0.07299411161142424;0.7916396792288641;0.006186645018590285
1812;False;balanced;entropy;5;sqrt;1;5;100;0.7293480336543576;0.07299411161142424;0.7916396792288641;0.006186645018590285
1814;False;balanced;entropy;5;sqrt;1;5;300;0.7293421611744517;0.07672603811689041;0.7930091985567336;0.006918212580950182
1787;False;balanced;entropy;5;auto;1;5;300;0.7293421611744517;0.07672603811689041;0.7930091985567336;0.006918212580950182
252;True;;entropy;;auto;2;2;100;0.7292764949978664;0.06639593112885737;0.8916662037596674;0.006666043499457136
279;True;;entropy;;sqrt;2;2;100;0.7292764949978664;0.06639593112885737;0.8916662037596674;0.006666043499457136
1011;False;;gini;;sqrt;2;5;100;0.7292309142485764;0.06673437306267448;0.9362892005475111;0.004974021640717644
984;False;;gini;;auto;2;5;100;0.7292309142485764;0.06673437306267448;0.9362892005475111;0.004974021640717644
986;False;;gini;;auto;2;5;300;0.7292135896365217;0.06827423750910264;0.9376196052856145;0.004113774164884117
1013;False;;gini;;sqrt;2;5;300;0.7292135896365217;0.06827423750910264;0.9376196052856145;0.004113774164884117
852;True;balanced;entropy;5;sqrt;2;10;100;0.7291728654674351;0.07842250507353413;0.7873035308857803;0.005862818365089902
825;True;balanced;entropy;5;auto;2;10;100;0.7291728654674351;0.07842250507353413;0.7873035308857803;0.005862818365089902
985;False;;gini;;auto;2;5;200;0.7291601523583242;0.06675425451572017;0.9378411920374656;0.004452510474636865
1012;False;;gini;;sqrt;2;5;200;0.7291601523583242;0.06675425451572017;0.9378411920374656;0.004452510474636865
983;False;;gini;;auto;2;2;300;0.7291514849568085;0.07060006173949356;0.9445140737515245;0.0018120745623192646
1010;False;;gini;;sqrt;2;2;300;0.7291514849568085;0.07060006173949356;0.9445140737515245;0.0018120745623192646
305;True;;entropy;;log2;1;10;300;0.7291265030132237;0.06940720600547536;0.8911072941540414;0.008250416205427541
1565;False;balanced;gini;5;auto;4;10;300;0.7290747882562832;0.07823787985090855;0.7928924526308399;0.007782950962975238
1592;False;balanced;gini;5;sqrt;4;10;300;0.7290747882562832;0.07823787985090855;0.7928924526308399;0.007782950962975238
1026;False;;gini;;log2;1;2;100;0.7290611786687428;0.05805330233688684;0.995950635832403;0.0003045478673218769
1793;False;balanced;entropy;5;auto;2;2;300;0.7290576151296561;0.07581508868791388;0.791563334473832;0.006423670083608449
1820;False;balanced;entropy;5;sqrt;2;2;300;0.7290576151296561;0.07581508868791388;0.791563334473832;0.006423670083608449
602;True;balanced;gini;5;sqrt;1;10;300;0.7290477750654465;0.08417699493635808;0.7937080121628071;0.005627839563205747
575;True;balanced;gini;5;auto;1;10;300;0.7290477750654465;0.08417699493635808;0.7937080121628071;0.005627839563205747
1582;False;balanced;gini;5;sqrt;2;10;200;0.7289892264298683;0.07788547757745083;0.792301997417186;0.007513851683089018
1555;False;balanced;gini;5;auto;2;10;200;0.7289892264298683;0.07788547757745083;0.792301997417186;0.007513851683089018
29;True;;gini;;sqrt;1;2;300;0.7289879905280917;0.06769895432497046;0.9939100975514858;0.00043399186495489124
2;True;;gini;;auto;1;2;300;0.7289879905280917;0.06769895432497046;0.9939100975514858;0.00043399186495489124
841;True;balanced;entropy;5;sqrt;1;5;200;0.72898288482432;0.07688712705743928;0.7901758806572908;0.006115972882533917
814;True;balanced;entropy;5;auto;1;5;200;0.72898288482432;0.07688712705743928;0.7901758806572908;0.006115972882533917
1730;False;balanced;entropy;;sqrt;1;2;300;0.7289710805316048;0.05877936430653835;0.996010401055693;0.0003209316632821463
1703;False;balanced;entropy;;auto;1;2;300;0.7289710805316048;0.05877936430653835;0.996010401055693;0.0003209316632821463
304;True;;entropy;;log2;1;10;200;0.7289352468768915;0.06655841804185952;0.8899971439874381;0.008688387688595037
1552;False;balanced;gini;5;auto;2;5;200;0.728928406958189;0.07700672270912755;0.7940568054288968;0.0068143508153576055
1579;False;balanced;gini;5;sqrt;2;5;200;0.728928406958189;0.07700672270912755;0.7940568054288968;0.0068143508153576055
1821;False;balanced;entropy;5;sqrt;2;5;100;0.7289172643165804;0.0750972598380004;0.7905541634546331;0.005849647911777487
1794;False;balanced;entropy;5;auto;2;5;100;0.7289172643165804;0.0750972598380004;0.7905541634546331;0.005849647911777487
1583;False;balanced;gini;5;sqrt;2;10;300;0.7288582937982742;0.0772317245555096;0.7940074860840777;0.007497441561726677
1556;False;balanced;gini;5;auto;2;10;300;0.7288582937982742;0.0772317245555096;0.7940074860840777;0.007497441561726677
1242;False;;entropy;;sqrt;1;2;100;0.7288450536675822;0.06122968334770913;0.995950635832403;0.0003045478673218769
1215;False;;entropy;;auto;1;2;100;0.7288450536675822;0.06122968334770913;0.995950635832403;0.0003045478673218769
1285;False;;entropy;;log2;2;10;200;0.7288217194261021;0.06898372073819954;0.9026489587847276;0.006208221006676629
297;True;;entropy;;log2;1;2;100;0.7288134011788104;0.06019308233033148;0.9938680551713516;0.0004647067823553357
865;True;balanced;entropy;5;log2;1;2;200;0.7287944201558731;0.07523932193010488;0.7828944186774355;0.0060987541296134
1542;False;balanced;gini;5;auto;1;5;100;0.7287378822215862;0.07386670349801484;0.7926001391756341;0.00644943286126614
1569;False;balanced;gini;5;sqrt;1;5;100;0.7287378822215862;0.07386670349801484;0.7926001391756341;0.00644943286126614
1729;False;balanced;entropy;;sqrt;1;2;200;0.7287179860003554;0.05522162091225722;0.996010401055693;0.0003209316632821463
1702;False;balanced;entropy;;auto;1;2;200;0.7287179860003554;0.05522162091225722;0.996010401055693;0.0003209316632821463
1015;False;;gini;;sqrt;2;10;200;0.7287109909765971;0.06924525460443758;0.9059618481259211;0.005970343776749833
988;False;;gini;;auto;2;10;200;0.7287109909765971;0.06924525460443758;0.9059618481259211;0.005970343776749833
812;True;balanced;entropy;5;auto;1;2;300;0.7286850307152243;0.07705973133675378;0.7919970362577277;0.006197806955801063
839;True;balanced;entropy;5;sqrt;1;2;300;0.7286850307152243;0.07705973133675378;0.7919970362577277;0.006197806955801063
599;True;balanced;gini;5;sqrt;1;5;300;0.7286791666903933;0.08498314243557813;0.7939552116081161;0.005400303201946704
572;True;balanced;gini;5;auto;1;5;300;0.7286791666903933;0.08498314243557813;0.7939552116081161;0.005400303201946704
37;True;;gini;;sqrt;2;2;200;0.7286014011673493;0.06803855424283145;0.8898458602607329;0.008611892193505105
10;True;;gini;;auto;2;2;200;0.7286014011673493;0.06803855424283145;0.8898458602607329;0.008611892193505105
