;param_C;param_class_weight;param_coef0;param_degree;param_gamma;param_kernel;param_probability;param_shrinking;param_tol;mean_test_score;std_test_score;mean_train_score;std_train_score
2178;1;balanced;1.0;3;scale;linear;True;False;0.001;0.5371719118224274;0.07697965186962981;0.5377581069673336;0.0663143039106495
1923;1;balanced;0.5;2;scale;linear;True;False;0.0001;0.5371719118224274;0.07697965186962981;0.5377581069673336;0.0663143039106495
1830;1;balanced;0.0;3;auto;linear;False;False;0.001;0.5371719118224274;0.07697965186962981;0.5377581069673336;0.0663143039106495
2083;1;balanced;0.5;4;auto;linear;True;False;0.0001;0.5371719118224274;0.07697965186962981;0.5377581069673336;0.0663143039106495
1799;1;balanced;0.0;3;scale;linear;False;False;0.0001;0.5371719118224274;0.07697965186962981;0.5377581069673336;0.0663143039106495
2086;1;balanced;0.5;4;auto;linear;False;False;0.001;0.5371719118224274;0.07697965186962981;0.5377581069673336;0.0663143039106495
2087;1;balanced;0.5;4;auto;linear;False;False;0.0001;0.5371719118224274;0.07697965186962981;0.5377581069673336;0.0663143039106495
1827;1;balanced;0.0;3;auto;linear;True;False;0.0001;0.5371719118224274;0.07697965186962981;0.5377581069673336;0.0663143039106495
1862;1;balanced;0.0;4;scale;linear;False;False;0.001;0.5371719118224274;0.07697965186962981;0.5377581069673336;0.0663143039106495
1795;1;balanced;0.0;3;scale;linear;True;False;0.0001;0.5371719118224274;0.07697965186962981;0.5377581069673336;0.0663143039106495
2247;1;balanced;1.0;4;scale;linear;False;False;0.0001;0.5371719118224274;0.07697965186962981;0.5377581069673336;0.0663143039106495
2246;1;balanced;1.0;4;scale;linear;False;False;0.001;0.5371719118224274;0.07697965186962981;0.5377581069673336;0.0663143039106495
3049;10;balanced;0.0;4;auto;poly;True;True;0.0001;0.5361368221423287;0.04850126226033198;0.5557427528489035;0.047614697392212066
3048;10;balanced;0.0;4;auto;poly;True;True;0.001;0.5361368221423287;0.04850126226033198;0.5557427528489035;0.047614697392212066
3053;10;balanced;0.0;4;auto;poly;False;True;0.0001;0.5361368221423287;0.04850126226033198;0.5557427528489035;0.047614697392212066
3052;10;balanced;0.0;4;auto;poly;False;True;0.001;0.5361368221423287;0.04850126226033198;0.5557427528489035;0.047614697392212066
554;0.1;;1.0;4;auto;poly;True;False;0.001;0.5359484282886625;0.035588432210102855;0.5245293304323053;0.03786171904564117
559;0.1;;1.0;4;auto;poly;False;False;0.0001;0.5359484282886625;0.035588432210102855;0.5245293304323053;0.03786171904564117
558;0.1;;1.0;4;auto;poly;False;False;0.001;0.5359484282886625;0.035588432210102855;0.5245293304323053;0.03786171904564117
555;0.1;;1.0;4;auto;poly;True;False;0.0001;0.5359484282886625;0.035588432210102855;0.5245293304323053;0.03786171904564117
815;0.1;balanced;0.5;2;auto;poly;False;False;0.0001;0.5354285417232458;0.07820706368112447;0.552849469062205;0.03662909592718601
811;0.1;balanced;0.5;2;auto;poly;True;False;0.0001;0.5354285417232458;0.07820706368112447;0.552849469062205;0.03662909592718601
814;0.1;balanced;0.5;2;auto;poly;False;False;0.001;0.5354285417232458;0.07820706368112447;0.552849469062205;0.03662909592718601
810;0.1;balanced;0.5;2;auto;poly;True;False;0.001;0.5354285417232458;0.07820706368112447;0.552849469062205;0.03662909592718601
1960;1;balanced;0.5;2;auto;poly;True;True;0.001;0.5342154111766411;0.07877951568175834;0.5568284853364842;0.06636139798294748
1964;1;balanced;0.5;2;auto;poly;False;True;0.001;0.5342154111766411;0.07877951568175834;0.5568284853364842;0.06636139798294748
1965;1;balanced;0.5;2;auto;poly;False;True;0.0001;0.5342154111766411;0.07877951568175834;0.5568284853364842;0.06636139798294748
1961;1;balanced;0.5;2;auto;poly;True;True;0.0001;0.5342154111766411;0.07877951568175834;0.5568284853364842;0.06636139798294748
3242;10;balanced;0.5;4;auto;poly;True;False;0.001;0.5327881620665111;0.07217752476138531;0.5295438947803335;0.034691642238471605
3246;10;balanced;0.5;4;auto;poly;False;False;0.001;0.5327881620665111;0.07217752476138531;0.5295438947803335;0.034691642238471605
3247;10;balanced;0.5;4;auto;poly;False;False;0.0001;0.5327881620665111;0.07217752476138531;0.5295438947803335;0.034691642238471605
3243;10;balanced;0.5;4;auto;poly;True;False;0.0001;0.5327881620665111;0.07217752476138531;0.5295438947803335;0.034691642238471605
813;0.1;balanced;0.5;2;auto;poly;False;True;0.0001;0.5324861800985394;0.08573809546260913;0.5499773571445228;0.04525858494762555
808;0.1;balanced;0.5;2;auto;poly;True;True;0.001;0.5324861800985394;0.08573809546260913;0.5499773571445228;0.04525858494762555
812;0.1;balanced;0.5;2;auto;poly;False;True;0.001;0.5324861800985394;0.08573809546260913;0.5499773571445228;0.04525858494762555
809;0.1;balanced;0.5;2;auto;poly;True;True;0.0001;0.5324861800985394;0.08573809546260913;0.5499773571445228;0.04525858494762555
2668;10;;0.5;4;auto;poly;False;True;0.001;0.5308843381780276;0.06940921908102059;0.5200547841895465;0.04370540911497395
2664;10;;0.5;4;auto;poly;True;True;0.001;0.5308843381780276;0.06940921908102059;0.5200547841895465;0.04370540911497395
2665;10;;0.5;4;auto;poly;True;True;0.0001;0.5308843381780276;0.06940921908102059;0.5200547841895465;0.04370540911497395
2669;10;;0.5;4;auto;poly;False;True;0.0001;0.5308843381780276;0.06940921908102059;0.5200547841895465;0.04370540911497395
1519;1;;0.5;4;auto;poly;False;False;0.0001;0.5305786771766409;0.059449711959834985;0.5286145920690306;0.03617185597965902
1514;1;;0.5;4;auto;poly;True;False;0.001;0.5305786771766409;0.059449711959834985;0.5286145920690306;0.03617185597965902
1515;1;;0.5;4;auto;poly;True;False;0.0001;0.5305786771766409;0.059449711959834985;0.5286145920690306;0.03617185597965902
1518;1;;0.5;4;auto;poly;False;False;0.001;0.5305786771766409;0.059449711959834985;0.5286145920690306;0.03617185597965902
2560;10;;0.5;3;scale;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2565;10;;0.5;3;scale;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2564;10;;0.5;3;scale;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2561;10;;0.5;3;scale;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2529;10;;0.5;2;auto;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2629;10;;0.5;4;scale;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2628;10;;0.5;4;scale;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2469;10;;0.0;4;auto;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2533;10;;0.5;2;auto;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2625;10;;0.5;4;scale;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2624;10;;0.5;4;scale;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2468;10;;0.0;4;auto;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2532;10;;0.5;2;auto;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2656;10;;0.5;4;auto;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2528;10;;0.5;2;auto;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2373;10;;0.0;3;scale;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2817;10;;1.0;4;scale;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2816;10;;1.0;4;scale;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2433;10;;0.0;4;scale;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2688;10;;1.0;2;scale;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2369;10;;0.0;3;scale;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2689;10;;1.0;2;scale;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2692;10;;1.0;2;scale;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2693;10;;1.0;2;scale;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2592;10;;0.5;3;auto;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2789;10;;1.0;3;auto;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2788;10;;1.0;3;auto;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2785;10;;1.0;3;auto;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2784;10;;1.0;3;auto;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2372;10;;0.0;3;scale;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2593;10;;0.5;3;auto;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2821;10;;1.0;4;scale;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2400;10;;0.0;3;auto;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2757;10;;1.0;3;scale;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2756;10;;1.0;3;scale;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2753;10;;1.0;3;scale;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2752;10;;1.0;3;scale;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2401;10;;0.0;3;auto;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2404;10;;0.0;3;auto;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2597;10;;0.5;3;auto;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2405;10;;0.0;3;auto;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2596;10;;0.5;3;auto;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2725;10;;1.0;2;auto;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2724;10;;1.0;2;auto;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2721;10;;1.0;2;auto;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2720;10;;1.0;2;auto;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2820;10;;1.0;4;scale;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2432;10;;0.0;4;scale;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2340;10;;0.0;2;auto;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2661;10;;0.5;4;auto;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2657;10;;0.5;4;auto;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2501;10;;0.5;2;scale;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2500;10;;0.5;2;scale;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2497;10;;0.5;2;scale;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2496;10;;0.5;2;scale;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2853;10;;1.0;4;auto;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2852;10;;1.0;4;auto;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2849;10;;1.0;4;auto;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2848;10;;1.0;4;auto;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2660;10;;0.5;4;auto;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2368;10;;0.0;3;scale;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2341;10;;0.0;2;auto;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2437;10;;0.0;4;scale;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2337;10;;0.0;2;auto;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2336;10;;0.0;2;auto;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2436;10;;0.0;4;scale;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2309;10;;0.0;2;scale;linear;False;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2308;10;;0.0;2;scale;linear;False;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2305;10;;0.0;2;scale;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2304;10;;0.0;2;scale;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2464;10;;0.0;4;auto;linear;True;True;0.001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2465;10;;0.0;4;auto;linear;True;True;0.0001;0.5299390927276871;0.08022830758095481;0.5568075861792751;0.08926882384963328
2989;10;balanced;0.0;3;auto;poly;False;True;0.0001;0.5297738967847873;0.05211093016898371;0.5323955547165685;0.0342869468122028
2988;10;balanced;0.0;3;auto;poly;False;True;0.001;0.5297738967847873;0.05211093016898371;0.5323955547165685;0.0342869468122028
2984;10;balanced;0.0;3;auto;poly;True;True;0.001;0.5297738967847873;0.05211093016898371;0.5323955547165685;0.0342869468122028
2985;10;balanced;0.0;3;auto;poly;True;True;0.0001;0.5297738967847873;0.05211093016898371;0.5323955547165685;0.0342869468122028
2477;10;;0.0;4;auto;poly;False;True;0.0001;0.5295628927351445;0.07266390105652999;0.5245387359615574;0.04297970884250217
2476;10;;0.0;4;auto;poly;False;True;0.001;0.5295628927351445;0.07266390105652999;0.5245387359615574;0.04297970884250217
2472;10;;0.0;4;auto;poly;True;True;0.001;0.5295628927351445;0.07266390105652999;0.5245387359615574;0.04297970884250217
2473;10;;0.0;4;auto;poly;True;True;0.0001;0.5295628927351445;0.07266390105652999;0.5245387359615574;0.04297970884250217
2411;10;;0.0;3;auto;poly;True;False;0.0001;0.529509551963827;0.051551669144987294;0.5341928560547834;0.04174300300259808
2410;10;;0.0;3;auto;poly;True;False;0.001;0.529509551963827;0.051551669144987294;0.5341928560547834;0.04174300300259808
2415;10;;0.0;3;auto;poly;False;False;0.0001;0.529509551963827;0.051551669144987294;0.5341928560547834;0.04174300300259808
2414;10;;0.0;3;auto;poly;False;False;0.001;0.529509551963827;0.051551669144987294;0.5341928560547834;0.04174300300259808
1962;1;balanced;0.5;2;auto;poly;True;False;0.001;0.5291479599863211;0.051214316596178804;0.5183694462367764;0.03004686318046897
1963;1;balanced;0.5;2;auto;poly;True;False;0.0001;0.5291479599863211;0.051214316596178804;0.5183694462367764;0.03004686318046897
1967;1;balanced;0.5;2;auto;poly;False;False;0.0001;0.5291479599863211;0.051214316596178804;0.5183694462367764;0.03004686318046897
1966;1;balanced;0.5;2;auto;poly;False;False;0.001;0.5291479599863211;0.051214316596178804;0.5183694462367764;0.03004686318046897
2409;10;;0.0;3;auto;poly;True;True;0.0001;0.5287784221350124;0.0463424987820774;0.540932239809287;0.03530819592234929
2408;10;;0.0;3;auto;poly;True;True;0.001;0.5287784221350124;0.0463424987820774;0.540932239809287;0.03530819592234929
2412;10;;0.0;3;auto;poly;False;True;0.001;0.5287784221350124;0.0463424987820774;0.540932239809287;0.03530819592234929
2413;10;;0.0;3;auto;poly;False;True;0.0001;0.5287784221350124;0.0463424987820774;0.540932239809287;0.03530819592234929
2990;10;balanced;0.0;3;auto;poly;False;False;0.001;0.5286257709859719;0.07382537807568912;0.5535941527910292;0.07482252679822489
2991;10;balanced;0.0;3;auto;poly;False;False;0.0001;0.5286257709859719;0.07382537807568912;0.5535941527910292;0.07482252679822489
2987;10;balanced;0.0;3;auto;poly;True;False;0.0001;0.5286257709859719;0.07382537807568912;0.5535941527910292;0.07482252679822489
2986;10;balanced;0.0;3;auto;poly;True;False;0.001;0.5286257709859719;0.07382537807568912;0.5535941527910292;0.07482252679822489
1321;1;;0.0;4;auto;poly;True;True;0.0001;0.5284951878628885;0.05299853333290669;0.5303148233002424;0.034461337001694424
1320;1;;0.0;4;auto;poly;True;True;0.001;0.5284951878628885;0.05299853333290669;0.5303148233002424;0.034461337001694424
1324;1;;0.0;4;auto;poly;False;True;0.001;0.5284951878628885;0.05299853333290669;0.5303148233002424;0.034461337001694424
1325;1;;0.0;4;auto;poly;False;True;0.0001;0.5284951878628885;0.05299853333290669;0.5303148233002424;0.034461337001694424
2863;10;;1.0;4;auto;poly;False;False;0.0001;0.5280652942179895;0.04091982982801356;0.5232253074551826;0.03177428643027696
2862;10;;1.0;4;auto;poly;False;False;0.001;0.5280652942179895;0.04091982982801356;0.5232253074551826;0.03177428643027696
2859;10;;1.0;4;auto;poly;True;False;0.0001;0.5280652942179895;0.04091982982801356;0.5232253074551826;0.03177428643027696
2858;10;;1.0;4;auto;poly;True;False;0.001;0.5280652942179895;0.04091982982801356;0.5232253074551826;0.03177428643027696
168;0.1;;0.0;4;auto;poly;True;True;0.001;0.5263777256376845;0.056054610144835516;0.5398827346307987;0.059739688945617944
172;0.1;;0.0;4;auto;poly;False;True;0.001;0.5263777256376845;0.056054610144835516;0.5398827346307987;0.059739688945617944
169;0.1;;0.0;4;auto;poly;True;True;0.0001;0.5263777256376845;0.056054610144835516;0.5398827346307987;0.059739688945617944
173;0.1;;0.0;4;auto;poly;False;True;0.0001;0.5263777256376845;0.056054610144835516;0.5398827346307987;0.059739688945617944
2861;10;;1.0;4;auto;poly;False;True;0.0001;0.5262553031059781;0.027463455125186678;0.5197235485435716;0.035532877459603575
2860;10;;1.0;4;auto;poly;False;True;0.001;0.5262553031059781;0.027463455125186678;0.5197235485435716;0.035532877459603575
2857;10;;1.0;4;auto;poly;True;True;0.0001;0.5262553031059781;0.027463455125186678;0.5197235485435716;0.035532877459603575
2856;10;;1.0;4;auto;poly;True;True;0.001;0.5262553031059781;0.027463455125186678;0.5197235485435716;0.035532877459603575
877;0.1;balanced;0.5;3;auto;poly;False;True;0.0001;0.5256953756212333;0.03785895133742695;0.5258425815099204;0.018969418293746012
876;0.1;balanced;0.5;3;auto;poly;False;True;0.001;0.5256953756212333;0.03785895133742695;0.5258425815099204;0.018969418293746012
873;0.1;balanced;0.5;3;auto;poly;True;True;0.0001;0.5256953756212333;0.03785895133742695;0.5258425815099204;0.018969418293746012
872;0.1;balanced;0.5;3;auto;poly;True;True;0.001;0.5256953756212333;0.03785895133742695;0.5258425815099204;0.018969418293746012
1449;1;;0.5;3;auto;poly;True;True;0.0001;0.5251484132665046;0.036027377203724065;0.5223722599254754;0.02703185871944472
1452;1;;0.5;3;auto;poly;False;True;0.001;0.5251484132665046;0.036027377203724065;0.5223722599254754;0.02703185871944472
1453;1;;0.5;3;auto;poly;False;True;0.0001;0.5251484132665046;0.036027377203724065;0.5223722599254754;0.02703185871944472
1448;1;;0.5;3;auto;poly;True;True;0.001;0.5251484132665046;0.036027377203724065;0.5223722599254754;0.02703185871944472
1645;1;;1.0;3;auto;poly;False;True;0.0001;0.5246882111238905;0.07485206249433647;0.514961182277827;0.027189624791696974
1644;1;;1.0;3;auto;poly;False;True;0.001;0.5246882111238905;0.07485206249433647;0.514961182277827;0.027189624791696974
1641;1;;1.0;3;auto;poly;True;True;0.0001;0.5246882111238905;0.07485206249433647;0.514961182277827;0.027189624791696974
1640;1;;1.0;3;auto;poly;True;True;0.001;0.5246882111238905;0.07485206249433647;0.514961182277827;0.027189624791696974
2024;1;balanced;0.5;3;auto;poly;True;True;0.001;0.5239809766109798;0.034270046405118056;0.5176726293705972;0.011822700190596678
2025;1;balanced;0.5;3;auto;poly;True;True;0.0001;0.5239809766109798;0.034270046405118056;0.5176726293705972;0.011822700190596678
2028;1;balanced;0.5;3;auto;poly;False;True;0.001;0.5239809766109798;0.034270046405118056;0.5176726293705972;0.011822700190596678
2029;1;balanced;0.5;3;auto;poly;False;True;0.0001;0.5239809766109798;0.034270046405118056;0.5176726293705972;0.011822700190596678
1838;1;balanced;0.0;3;auto;poly;False;False;0.001;0.5228094417428025;0.015208315310736542;0.5359263207280877;0.03233637686162676
1839;1;balanced;0.0;3;auto;poly;False;False;0.0001;0.5228094417428025;0.015208315310736542;0.5359263207280877;0.03233637686162676
1834;1;balanced;0.0;3;auto;poly;True;False;0.001;0.5228094417428025;0.015208315310736542;0.5359263207280877;0.03233637686162676
1835;1;balanced;0.0;3;auto;poly;True;False;0.0001;0.5228094417428025;0.015208315310736542;0.5359263207280877;0.03233637686162676
1153;1;;0.0;2;scale;linear;True;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1152;1;;0.0;2;scale;linear;True;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1509;1;;0.5;4;auto;linear;False;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1508;1;;0.5;4;auto;linear;False;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1505;1;;0.5;4;auto;linear;True;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1317;1;;0.0;4;auto;linear;False;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1157;1;;0.0;2;scale;linear;False;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1156;1;;0.0;2;scale;linear;False;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1316;1;;0.0;4;auto;linear;False;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1188;1;;0.0;2;auto;linear;False;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1312;1;;0.0;4;auto;linear;True;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1381;1;;0.5;2;auto;linear;False;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1313;1;;0.0;4;auto;linear;True;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1473;1;;0.5;4;scale;linear;True;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1476;1;;0.5;4;scale;linear;False;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1477;1;;0.5;4;scale;linear;False;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1701;1;;1.0;4;auto;linear;False;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1700;1;;1.0;4;auto;linear;False;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1697;1;;1.0;4;auto;linear;True;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1696;1;;1.0;4;auto;linear;True;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1344;1;;0.5;2;scale;linear;True;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1345;1;;0.5;2;scale;linear;True;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1348;1;;0.5;2;scale;linear;False;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1349;1;;0.5;2;scale;linear;False;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1376;1;;0.5;2;auto;linear;True;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1472;1;;0.5;4;scale;linear;True;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1377;1;;0.5;2;auto;linear;True;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1380;1;;0.5;2;auto;linear;False;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1605;1;;1.0;3;scale;linear;False;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1189;1;;0.0;2;auto;linear;False;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1600;1;;1.0;3;scale;linear;True;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1412;1;;0.5;3;scale;linear;False;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1604;1;;1.0;3;scale;linear;False;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1408;1;;0.5;3;scale;linear;True;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1440;1;;0.5;3;auto;linear;True;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1632;1;;1.0;3;auto;linear;True;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1633;1;;1.0;3;auto;linear;True;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1636;1;;1.0;3;auto;linear;False;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1637;1;;1.0;3;auto;linear;False;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1409;1;;0.5;3;scale;linear;True;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1413;1;;0.5;3;scale;linear;False;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1669;1;;1.0;4;scale;linear;False;True;0.0001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1536;1;;1.0;2;scale;linear;True;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
1184;1;;0.0;2;auto;linear;True;True;0.001;0.5223984843227527;0.0699105704154793;0.5293429008594499;0.08458625609873004
